tmp_lot_id,lot_turns,EUV_3300,EUV_3400,year,jpn_ytd,,,,,,,,
AX002635,325,0,40.17,2018-12-01,FY56,,,,,,,,
AX121328,4,0,0,2019-01-01,FY56,,,,,,,,
AX319441,1,0,0,2019-01-01,FY56,,,,,,,,
AX907812,11,0,1.19,2022-01-01,FY59,,,,,,,,
AX008680,7,0,0,2022-09-01,FY60,,,,,,,,
AX319440,4,0,0,2019-01-01,FY56,,,,,,,,
AX332812,7,0,0,2022-09-01,FY60,,,,,,,,
AX409220,5,0,0,2019-01-01,FY56,,,,,,,,
AX907891,8.36,0,0,2022-10-01,FY60,,,,,,,,
AX908607,8.36,0,0,2022-11-01,FY60,,,,,,,,
AX115240,3,0,0,2019-01-01,FY56,,,,,,,,
AX104991,0,11.03,0,2019-01-01,FY56,,,,,,,,
AX214093,4,0,0,2022-12-01,FY60,,,,,,,,
AX214094,35,0,0,2019-01-01,FY56,,,,,,,,
AX216589,3,0,0,2019-01-01,FY56,,,,,,,,
AX001264,5,3.71,0,2019-01-01,FY56,,,,,,,,
AX315794,5,0,0,2022-12-01,FY60,,,,,,,,
AX405966,0,0.87,0,2019-01-01,FY56,,,,,,,,
AX409172,25,0,0,2019-01-01,FY56,,,,,,,,
AX444648,0,0.41,0,2019-01-01,FY56,,,,,,,,
AX008679,0,2.61,0,2019-01-01,FY56,,,,,,,,
AX911918,0,1.98,0,2019-01-01,FY56,,,,,,,,
AX224401,8.36,0,0,2023-01-01,FY60,,,,,,,,
AX231341,3,0,0,2019-02-01,FY56,,,,,,,,
AX902093,8,0,0,2019-02-01,FY56,,,,,,,,
AX902154,6,0,0,2019-02-01,FY56,,,,,,,,
AX904946,4,0,0,2019-02-01,FY56,,,,,,,,
AX904945,3,2.03,0,2019-02-01,FY56,,,,,,,,
AX904901,2,3.57,0,2019-02-01,FY56,,,,,,,,
AX907555,9,0,0,2019-02-01,FY56,,,,,,,,
AX907814,8.36,0,0,2023-01-01,FY60,,,,,,,,
AX907558,5,0,0,2023-02-01,FY60,,,,,,,,
AX909385,6,0,0,2019-02-01,FY56,,,,,,,,
AX911919,2,0,0,2019-02-01,FY56,,,,,,,,
AX913416,18,0,0,2019-02-01,FY56,,,,,,,,
AX913417,0,1.33,0,2019-02-01,FY56,,,,,,,,
AX000671,5,0,0,2023-02-01,FY60,,,,,,,,
AX000670,13.36,0,0,2023-02-01,FY60,,,,,,,,
AX000672,1,0,0,2019-02-01,FY56,,,,,,,,
AX000673,0,9.73,0,2019-02-01,FY56,,,,,,,,
AX914446,1,0,0,2019-02-01,FY56,,,,,,,,
AX001659,9,0,0,2019-02-01,FY56,,,,,,,,
AX001653,1,0,0,2023-02-01,FY60,,,,,,,,
AX000674,1,0,0,2019-03-01,FY56,,,,,,,,
AX001660,18,0,0,2019-03-01,FY56,,,,,,,,
AX001658,5,0,0,2019-03-01,FY56,,,,,,,,
AX001657,14,0,0,2019-03-01,FY56,,,,,,,,
AX001655,1,0,0,2023-03-01,FY60,,,,,,,,
AX001656,0,0.31,0,2019-03-01,FY56,,,,,,,,
AX001654,0,0.35,0,2019-03-01,FY56,,,,,,,,
AX100446,3,0,0,2023-03-01,FY60,,,,,,,,
AX100445,7,0,0,2019-03-01,FY56,,,,,,,,
AX100447,8,0,0,2019-03-01,FY56,,,,,,,,
AX100448,7,0,0,2019-03-01,FY56,,,,,,,,
AX102477,1,0,0,2023-03-01,FY60,,,,,,,,
AX102478,5,1.71,0,2019-03-01,FY56,,,,,,,,
AX100450,1,0,0,2019-03-01,FY56,,,,,,,,
AX100449,5,0,0,2019-03-01,FY56,,,,,,,,
AX102479,3,0.85,0,2019-03-01,FY56,,,,,,,,
AX109136,2,1.73,0,2019-03-01,FY56,,,,,,,,
AX109139,16,0,0,2019-03-01,FY56,,,,,,,,
AX115285,30,0,0,2019-03-01,FY56,,,,,,,,
AX109141,5,0,0,2019-03-01,FY56,,,,,,,,
AX112930,0,1.19,0,2019-03-01,FY56,,,,,,,,
AX201247,11,0,0,2019-03-01,FY56,,,,,,,,
AX201246,1,0,0,2019-03-01,FY56,,,,,,,,
AX211893,1,0,0,2019-03-01,FY56,,,,,,,,
AX220523,3,0,0,2023-03-01,FY60,,,,,,,,
AX225954,2,0,0,2019-03-01,FY56,,,,,,,,
AX115675,5,0,0,2019-03-01,FY56,,,,,,,,
AX323501,2,0.72,0,2019-03-01,FY56,,,,,,,,
AX323502,1,0,0,2019-03-01,FY56,,,,,,,,
AX907894,2,0,0,2019-03-01,FY56,,,,,,,,
AX908507,2,0,0,2023-04-01,FY61,,,,,,,,
AX000675,0,0.89,0,2019-03-01,FY56,,,,,,,,
AX001661,0,2.77,0,2019-03-01,FY56,,,,,,,,
AX001662,2,0,0,2019-03-01,FY56,,,,,,,,
AX109137,0,0.42,0,2019-03-01,FY56,,,,,,,,
AX109138,8.36,0,0,2023-04-01,FY61,,,,,,,,
AX116271,13,0,0,2019-04-01,FY57,,,,,,,,
AX124541,2,0,0,2023-04-01,FY61,,,,,,,,
AX125329,11.36,0,0,2023-04-01,FY61,,,,,,,,
AX203598,2,0,0,2019-04-01,FY57,,,,,,,,
AX212649,8,0,0,2019-04-01,FY57,,,,,,,,
AX212648,25,0,0,2019-04-01,FY57,,,,,,,,
AX211894,3,0,0,2019-04-01,FY57,,,,,,,,
AX215813,3,1.1,0,2019-04-01,FY57,,,,,,,,
AX215814,3,0.23,0,2019-04-01,FY57,,,,,,,,
AX220524,3,0.98,0,2019-04-01,FY57,,,,,,,,
AX225956,7,0,0,2019-04-01,FY57,,,,,,,,
AX225953,3,0,0,2023-05-01,FY61,,,,,,,,
AX225957,6,0,0,2019-04-01,FY57,,,,,,,,
AX225955,17,0,0,2019-04-01,FY57,,,,,,,,
AX231345,7,0,0,2019-04-01,FY57,,,,,,,,
AX231344,5,1.46,0,2019-04-01,FY57,,,,,,,,
AX231343,0,3.68,0,2019-04-01,FY57,,,,,,,,
AX231342,1,0,0,2023-05-01,FY61,,,,,,,,
AX316450,8.36,0,0,2023-06-01,FY61,,,,,,,,
AX316448,2,0.84,0,2019-04-01,FY57,,,,,,,,
AX316447,0,7.51,0,2019-04-01,FY57,,,,,,,,
AX316449,1,0,0,2019-04-01,FY57,,,,,,,,
AX316454,1,0.7,0,2019-04-01,FY57,,,,,,,,
AX316452,4,1.21,0,2019-04-01,FY57,,,,,,,,
AX316453,4,0,0,2019-04-01,FY57,,,,,,,,
AX316451,1,0,0,2019-04-01,FY57,,,,,,,,
AX316446,8,0,0,2019-04-01,FY57,,,,,,,,
AX349275,3,0,0,2019-04-01,FY57,,,,,,,,
AX349274,2,0,0,2019-04-01,FY57,,,,,,,,
AX349273,6,0,0,2019-04-01,FY57,,,,,,,,
AX349272,2,0,0,2019-04-01,FY57,,,,,,,,
AX349270,7,0,0,2019-04-01,FY57,,,,,,,,
AX349269,1,0,0,2023-06-01,FY61,,,,,,,,
AX349268,3,0,0,2019-04-01,FY57,,,,,,,,
AX349267,3,0,0,2019-05-01,FY57,,,,,,,,
AX349266,1,0,0,2023-06-01,FY61,,,,,,,,
AX361061,1,0,0,2019-05-01,FY57,,,,,,,,
AX422514,5,0,0,2019-05-01,FY57,,,,,,,,
AX422516,2,0,0,2019-05-01,FY57,,,,,,,,
AX422517,4,0,0,2019-05-01,FY57,,,,,,,,
AX422518,7,0,0,2019-05-01,FY57,,,,,,,,
AX422519,1,0,0,2023-06-01,FY61,,,,,,,,
AX422513,11,0,0,2019-05-01,FY57,,,,,,,,
AX422515,7,0,0,2019-05-01,FY57,,,,,,,,
AX422521,2,0,0,2023-06-01,FY61,,,,,,,,
AX422520,1,1.72,0,2019-05-01,FY57,,,,,,,,
AX910786,8,0,0,2019-05-01,FY57,,,,,,,,
AX123884,0,1.2,0,2019-05-01,FY57,,,,,,,,
AX203599,11,0,0,2019-05-01,FY57,,,,,,,,
AX006911,4,0,0,2019-05-01,FY57,,,,,,,,
AX012652,8.36,0,0,2023-06-01,FY61,,,,,,,,
AX014129,4,0,0,2019-05-01,FY57,,,,,,,,
AX101954,0,0.11,0,2019-05-01,FY57,,,,,,,,
AX105030,0,0.11,0,2019-05-01,FY57,,,,,,,,
AX117547,2,0,0,2019-05-01,FY57,,,,,,,,
AX907789,11,0,0,2019-05-01,FY57,,,,,,,,
AX201800,0,0.23,0,2019-05-01,FY57,,,,,,,,
AX913055,0,0.85,0,2019-05-01,FY57,,,,,,,,
AX907953,2,0,0,2019-05-01,FY57,,,,,,,,
AX909749,7,0,0,2019-05-01,FY57,,,,,,,,
AX913556,0,6.32,0,2019-05-01,FY57,,,,,,,,
AX904903,2,0,0,2023-07-01,FY61,,,,,,,,
AX906056,1,0,0,2019-05-01,FY57,,,,,,,,
AX912742,2,0,0,2023-07-01,FY61,,,,,,,,
AX002339,2,0,0,2019-06-01,FY57,,,,,,,,
AX811660,1,0.9,0,2019-06-01,FY57,,,,,,,,
AX910239,8.36,0,0,2023-07-01,FY61,,,,,,,,
AX913559,2.7,0,0,2023-07-01,FY61,,,,,,,,
AX912647,5,0,0,2019-06-01,FY57,,,,,,,,
AX004875,8.36,0,0,2023-07-01,FY61,,,,,,,,
AX005857,2,0,0,2019-06-01,FY57,,,,,,,,
AX009943,1,0,0,2023-08-01,FY61,,,,,,,,
AX103408,2,0,0,2019-06-01,FY57,,,,,,,,
AX118800,0,0.51,0,2019-06-01,FY57,,,,,,,,
AX202283,1,0,0,2023-08-01,FY61,,,,,,,,
AX440349,3,0,0,2019-06-01,FY57,,,,,,,,
AX004025,1,0,0,2019-06-01,FY57,,,,,,,,
AX004041,2,0,0,2019-06-01,FY57,,,,,,,,
AX004699,8,0,0,2019-06-01,FY57,,,,,,,,
AX004700,1,0,0,2023-08-01,FY61,,,,,,,,
AX446369,1,0,0,2023-09-01,FY61,,,,,,,,
AX439001,3,0,0,2019-06-01,FY57,,,,,,,,
AX444653,4,0,0,2019-06-01,FY57,,,,,,,,
AX001857,8.36,0,0,2023-09-01,FY61,,,,,,,,
AX909392,3,0,0,2019-06-01,FY57,,,,,,,,
AX126191,17,0,0,2019-06-01,FY57,,,,,,,,
AX446371,0,0.49,0,2019-06-01,FY57,,,,,,,,
AX411825,3,0,0,2023-09-01,FY61,,,,,,,,
AX230826,3,0,0,2019-06-01,FY57,,,,,,,,
AX306769,1,1.26,0,2019-06-01,FY57,,,,,,,,
AX211952,7,0,0,2019-06-01,FY57,,,,,,,,
AX218833,1,0,0,2019-06-01,FY57,,,,,,,,
AX109446,11,0,0,2019-06-01,FY57,,,,,,,,
AX213399,3,0,0,2019-06-01,FY57,,,,,,,,
AX227761,1,2.17,0,2019-06-01,FY57,,,,,,,,
AX304029,5,0,0,2019-06-01,FY57,,,,,,,,
AX306578,4,0,0,2019-06-01,FY57,,,,,,,,
AX306455,1,2.23,0,2019-06-01,FY57,,,,,,,,
AX336858,2,0,0,2019-06-01,FY57,,,,,,,,
AX335947,1,2.05,0,2019-06-01,FY57,,,,,,,,
AX335948,3,0,0,2019-06-01,FY57,,,,,,,,
AX335949,0,15.38,0,2019-06-01,FY57,,,,,,,,
AX413155,1,0,0,2019-07-01,FY57,,,,,,,,
AX407804,1,0.84,0,2019-07-01,FY57,,,,,,,,
AX902599,20,0,0,2019-07-01,FY57,,,,,,,,
AX202282,7,0,0,2019-07-01,FY57,,,,,,,,
AX913593,4,0,0,2019-07-01,FY57,,,,,,,,
AX913555,6,1.8,0,2019-07-01,FY57,,,,,,,,
AX112956,1,0,0,2023-10-01,FY61,,,,,,,,
AX007811,4,0,0,2019-07-01,FY57,,,,,,,,
AX439858,4,0,0,2019-07-01,FY57,,,,,,,,
AX907782,5,0,0,2019-07-01,FY57,,,,,,,,
AX907924,5,1.7,0,2019-07-01,FY57,,,,,,,,
AX910225,2,0,0,2019-07-01,FY57,,,,,,,,
AX913133,4,0,0,2019-07-01,FY57,,,,,,,,
AX913462,9,0,0,2019-07-01,FY57,,,,,,,,
AX000630,1,0,0,2019-07-01,FY57,,,,,,,,
AX014396,2,0,0,2019-07-01,FY57,,,,,,,,
AX013924,6,0,0,2019-07-01,FY57,,,,,,,,
AX015032,2.36,0,0,2023-10-01,FY61,,,,,,,,
AX101588,10.36,0,0,2023-11-01,FY61,,,,,,,,
AX100238,11,0,0,2019-07-01,FY57,,,,,,,,
AX123274,2,0,0,2019-07-01,FY57,,,,,,,,
AX200961,2,0,0,2019-07-01,FY57,,,,,,,,
AX211006,8,1.59,0,2019-07-01,FY57,,,,,,,,
AX211005,1,0.57,0,2019-07-01,FY57,,,,,,,,
AX211004,5,0,0,2019-07-01,FY57,,,,,,,,
AX215616,1,0,0,2023-11-01,FY61,,,,,,,,
AX214228,2,0,0,2019-07-01,FY57,,,,,,,,
AX215614,10,0,0,2023-11-01,FY61,,,,,,,,
AX215612,7,0,0,2019-07-01,FY57,,,,,,,,
AX213855,0,4.26,0,2019-07-01,FY57,,,,,,,,
AX213854,2,0,0,2023-12-01,FY61,,,,,,,,
AX213851,1,0,0,2023-12-01,FY61,,,,,,,,
AX214229,5,0,0,2019-07-01,FY57,,,,,,,,
AX215858,2,1.1,0,2019-07-01,FY57,,,,,,,,
AX217794,1,0,0,2024-01-01,FY61,,,,,,,,
AX217795,9,0,0,2019-07-01,FY57,,,,,,,,
AX215857,5,1.94,0,2019-08-01,FY57,,,,,,,,
AX215856,2,0,0,2024-01-01,FY61,,,,,,,,
AX217796,4,0,0,2019-08-01,FY57,,,,,,,,
AX219558,1,0,0,2024-01-01,FY61,,,,,,,,
AX219555,6,0.88,0,2019-08-01,FY57,,,,,,,,
AX219556,4,0,0,2019-08-01,FY57,,,,,,,,
AX219557,5,0,0,2019-08-01,FY57,,,,,,,,
AX222282,8,3.13,0,2019-08-01,FY57,,,,,,,,
AX222283,4,0,0,2019-08-01,FY57,,,,,,,,
AX222284,9,0,0,2019-08-01,FY57,,,,,,,,
AX222285,4,0,0,2019-08-01,FY57,,,,,,,,
AX223749,4,2.05,0,2019-08-01,FY57,,,,,,,,
AX223748,10,0,0,2019-08-01,FY57,,,,,,,,
AX223747,2,0,0,2019-08-01,FY57,,,,,,,,
AX222839,4,0,0,2019-08-01,FY57,,,,,,,,
AX222838,5,0,0,2019-08-01,FY57,,,,,,,,
AX226775,4,1.04,0,2019-08-01,FY57,,,,,,,,
AX226774,40,0,0,2019-08-01,FY57,,,,,,,,
AX226777,22,0,0,2019-08-01,FY57,,,,,,,,
AX226780,2,0,0,2019-08-01,FY57,,,,,,,,
AX226779,1,0,0,2024-02-01,FY61,,,,,,,,
AX231645,6,0,0,2019-08-01,FY57,,,,,,,,
AX231646,10,0,0,2019-08-01,FY57,,,,,,,,
AX229968,8,3.5,0,2019-08-01,FY57,,,,,,,,
AX229967,9,0,0,2019-08-01,FY57,,,,,,,,
AX230820,2,0,0,2019-08-01,FY57,,,,,,,,
AX232881,6,0,0,2019-08-01,FY57,,,,,,,,
AX230821,4,0,0,2019-08-01,FY57,,,,,,,,
AX230822,1,0,0,2019-08-01,FY57,,,,,,,,
AX232880,2,1,0,2019-08-01,FY57,,,,,,,,
AX302968,1,0,0,2019-08-01,FY57,,,,,,,,
AX302967,0,0.14,0,2019-08-01,FY57,,,,,,,,
AX301782,2,0,0,2019-08-01,FY57,,,,,,,,
AX301781,1,0,0,2019-08-01,FY57,,,,,,,,
AX301780,1,0,0,2019-08-01,FY57,,,,,,,,
AX300089,3,0,0,2019-08-01,FY57,,,,,,,,
AX300088,15,0,0,2019-08-01,FY57,,,,,,,,
AX306572,1,0,0,2019-08-01,FY57,,,,,,,,
AX306576,2,5.47,0,2019-08-01,FY57,,,,,,,,
AX309801,3,0,0,2019-08-01,FY57,,,,,,,,
AX309802,0,1.7,0,2019-08-01,FY57,,,,,,,,
AX309800,15,2.2,0,2019-09-01,FY57,,,,,,,,
AX309799,5,0,0,2019-09-01,FY57,,,,,,,,
AX313821,1,0,0,2024-03-01,FY61,,,,,,,,
AX322471,4,0,0,2019-09-01,FY57,,,,,,,,
AX323328,10,2.88,0,2019-09-01,FY57,,,,,,,,
AX323332,5,2.52,0,2019-09-01,FY57,,,,,,,,
AX323334,6,2.85,0,2019-09-01,FY57,,,,,,,,
AX323335,7,2.33,0,2019-09-01,FY57,,,,,,,,
AX321915,4,0,0,2019-09-01,FY57,,,,,,,,
AX321917,8,0,0,2019-09-01,FY57,,,,,,,,
AX321919,3,3.34,0,2019-09-01,FY57,,,,,,,,
AX328262,7,2.74,0,2019-09-01,FY57,,,,,,,,
AX328265,2,0,0,2019-09-01,FY57,,,,,,,,
AX328261,27,0,0,2019-09-01,FY57,,,,,,,,
AX323331,10,0.19,0,2019-09-01,FY57,,,,,,,,
AX323333,5,0,0,2019-09-01,FY57,,,,,,,,
AX340402,4,0,0,2019-09-01,FY57,,,,,,,,
AX337846,10,2.07,0,2019-09-01,FY57,,,,,,,,
AX340404,7,3.48,0,2019-09-01,FY57,,,,,,,,
AX340403,20,0,0,2019-09-01,FY57,,,,,,,,
AX333166,5,0.53,0,2019-09-01,FY57,,,,,,,,
AX333165,12,5.41,0,2019-09-01,FY57,,,,,,,,
AX333163,2,0,0,2019-09-01,FY57,,,,,,,,
AX345414,7,2.7,0,2019-09-01,FY57,,,,,,,,
AX344639,2,0,0,2019-09-01,FY57,,,,,,,,
AX344638,1,0.93,0,2019-09-01,FY57,,,,,,,,
AX344637,1,0,0,2019-09-01,FY57,,,,,,,,
AX344636,12,5.39,0,2019-09-01,FY57,,,,,,,,
AX344635,3,0,0,2019-09-01,FY57,,,,,,,,
AX344634,0,0,0.06,2019-09-01,FY57,,,,,,,,
AX345415,1,2.15,0,2019-09-01,FY57,,,,,,,,
AX347504,0,5.43,0,2019-09-01,FY57,,,,,,,,
AX347503,8,4.05,0,2019-09-01,FY57,,,,,,,,
AX357820,1,0,0,2019-09-01,FY57,,,,,,,,
AX355452,7,0,0,2019-09-01,FY57,,,,,,,,
AX357821,3,0,0,2019-09-01,FY57,,,,,,,,
AX361759,20,4.85,0,2019-09-01,FY57,,,,,,,,
AX364733,4,0,0,2019-09-01,FY57,,,,,,,,
AX419989,0,1.95,0,2019-09-01,FY57,,,,,,,,
AX415829,7,0,0,2019-10-01,FY57,,,,,,,,
AX415830,7,0,0,2019-10-01,FY57,,,,,,,,
AX438610,2,0,0,2019-10-01,FY57,,,,,,,,
AX007705,1,0,0,2019-10-01,FY57,,,,,,,,
AX218736,2,0,0,2019-10-01,FY57,,,,,,,,
AX218737,2,0,0,2019-10-01,FY57,,,,,,,,
AX335958,7,0,0,2019-10-01,FY57,,,,,,,,
AX335957,1,0,0,2019-10-01,FY57,,,,,,,,
AX330651,7,0,0,2019-10-01,FY57,,,,,,,,
AX359514,1,0,0,2019-10-01,FY57,,,,,,,,
AX811657,5,0,0,2024-03-01,FY61,,,,,,,,
AX811659,3,0.1,0,2019-10-01,FY57,,,,,,,,
AX811666,3,0,0,2019-10-01,FY57,,,,,,,,
AX903085,4,0,0,2019-10-01,FY57,,,,,,,,
AX903084,11,0,0,2019-10-01,FY57,,,,,,,,
AX906053,1,0.12,0,2019-10-01,FY57,,,,,,,,
AX906795,5,0,0,2019-10-01,FY57,,,,,,,,
AX906052,2,0,0,2019-10-01,FY57,,,,,,,,
AX908076,5,0,0,2019-10-01,FY57,,,,,,,,
AX908077,0,0.17,0,2019-10-01,FY57,,,,,,,,
AX912831,5,0.35,0,2019-10-01,FY57,,,,,,,,
AX912743,12,0,0,2019-10-01,FY57,,,,,,,,
AX002191,10,0,0,2019-10-01,FY57,,,,,,,,
AX001637,1,0,0,2024-03-01,FY61,,,,,,,,
AX001636,10.36,0,0,2024-04-01,FY62,,,,,,,,
AX002192,6,0,0,2019-10-01,FY57,,,,,,,,
AX002193,8,0,0,2019-10-01,FY57,,,,,,,,
AX002194,0,3.11,0,2019-11-01,FY57,,,,,,,,
AX003133,7,0,0,2019-11-01,FY57,,,,,,,,
AX004115,7,0,0,2019-11-01,FY57,,,,,,,,
AX004116,27,0,0,2019-11-01,FY57,,,,,,,,
AX005288,6,0.94,1.19,2019-11-01,FY57,,,,,,,,
AX007962,2,0,0,2019-11-01,FY57,,,,,,,,
AX007810,6,0,1.4,2019-11-01,FY57,,,,,,,,
AX007809,7,0,0.54,2019-11-01,FY57,,,,,,,,
AX008921,7,0,0.54,2019-11-01,FY57,,,,,,,,
AX008922,12,3.99,0,2019-11-01,FY57,,,,,,,,
AX011668,2,0,0,2019-11-01,FY57,,,,,,,,
AX011669,5,0,0.74,2019-11-01,FY57,,,,,,,,
AX011294,6,0,0,2019-11-01,FY57,,,,,,,,
AX011203,6,1.07,1.95,2019-11-01,FY57,,,,,,,,
AX011204,2,0,0,2019-11-01,FY57,,,,,,,,
AX011205,8,0,0,2019-11-01,FY57,,,,,,,,
AX013824,6,0,0,2019-11-01,FY57,,,,,,,,
AX013823,2,0,0,2019-11-01,FY57,,,,,,,,
AX015071,3,0,0,2019-11-01,FY57,,,,,,,,
AX015030,1,0,0,2019-11-01,FY57,,,,,,,,
AX100616,4,0,0,2019-11-01,FY57,,,,,,,,
AX100244,5,0,0,2019-11-01,FY57,,,,,,,,
AX100243,7,0,0,2019-11-01,FY57,,,,,,,,
AX100617,2,0,0,2019-11-01,FY57,,,,,,,,
AX101249,5,0,0,2019-11-01,FY57,,,,,,,,
AX101248,2,0.96,0,2019-11-01,FY57,,,,,,,,
AX102178,2,0,0,2019-11-01,FY57,,,,,,,,
AX102179,5,0,0,2019-11-01,FY57,,,,,,,,
AX104237,12,3.86,0,2019-11-01,FY57,,,,,,,,
AX103277,10,0,0,2019-11-01,FY57,,,,,,,,
AX106311,7,0,0,2019-11-01,FY57,,,,,,,,
AX105995,5,0,0,2019-11-01,FY57,,,,,,,,
AX105994,12,3.81,0,2019-11-01,FY57,,,,,,,,
AX105861,2,0,0,2019-11-01,FY57,,,,,,,,
AX105862,15,2.43,0,2019-11-01,FY57,,,,,,,,
AX110714,4,0,0,2019-11-01,FY57,,,,,,,,
AX112775,1,2.6,0,2019-11-01,FY57,,,,,,,,
AX112776,0,0,0.75,2019-11-01,FY57,,,,,,,,
AX115755,0,0,0.54,2019-11-01,FY57,,,,,,,,
AX120122,3,0,0.63,2019-11-01,FY57,,,,,,,,
AX123273,2,0,0,2019-11-01,FY57,,,,,,,,
AX123035,3,0,0,2019-11-01,FY57,,,,,,,,
AX124919,7,0,0,2019-11-01,FY57,,,,,,,,
AX204452,0,0,3.48,2019-11-01,FY57,,,,,,,,
AX204453,2,0,0.64,2019-11-01,FY57,,,,,,,,
AX204454,2,0,0,2019-11-01,FY57,,,,,,,,
AX203622,0,2.86,0,2019-11-01,FY57,,,,,,,,
AX203623,2,0,0.84,2019-11-01,FY57,,,,,,,,
AX203272,0,9.53,0,2019-11-01,FY57,,,,,,,,
AX203271,7,0,0.56,2019-11-01,FY57,,,,,,,,
AX203270,7,0,0.7,2019-11-01,FY57,,,,,,,,
AX203273,1,0,0.44,2019-12-01,FY57,,,,,,,,
AX204455,7,2.53,0,2019-12-01,FY57,,,,,,,,
AX207262,8,2.46,0,2019-12-01,FY57,,,,,,,,
AX207159,2,0,0,2019-12-01,FY57,,,,,,,,
AX206427,4,0.08,0,2019-12-01,FY57,,,,,,,,
AX209407,3,0,0.94,2019-12-01,FY57,,,,,,,,
AX209406,3,1.06,0,2019-12-01,FY57,,,,,,,,
AX209405,3,0,0,2019-12-01,FY57,,,,,,,,
AX209408,1,0,0.7,2019-12-01,FY57,,,,,,,,
AX210944,1,0,0.44,2019-12-01,FY57,,,,,,,,
AX210945,5,0,0,2019-12-01,FY57,,,,,,,,
