tmp_lot_id,lot_turns,EUV_3300,EUV_3400,year,jpn_ytd,,,,,,,,
AX210947,1,0,0.48,2019-12-01,FY57,,,,,,,,
AX210946,7,0,0,2019-12-01,FY57,,,,,,,,
AX213404,8,1.51,0,2019-12-01,FY57,,,,,,,,
AX213402,0,0.56,0,2019-12-01,FY57,,,,,,,,
AX213401,7,2.54,0,2019-12-01,FY57,,,,,,,,
AX213400,0,0,4.69,2019-12-01,FY57,,,,,,,,
AX217222,5,0,0,2019-12-01,FY57,,,,,,,,
AX218003,6,0,0,2019-12-01,FY57,,,,,,,,
AX218004,2,0,0,2019-12-01,FY57,,,,,,,,
AX218005,2,0,0,2019-12-01,FY57,,,,,,,,
AX218006,8,0,0,2019-12-01,FY57,,,,,,,,
AX219069,336,0,0,2019-12-01,FY57,,,,,,,,
AX219071,9,0,1.02,2019-12-01,FY57,,,,,,,,
AX219072,0,0.37,0,2019-12-01,FY57,,,,,,,,
AX219070,0,1.28,0,2019-12-01,FY57,,,,,,,,
AX232995,0,1.64,0.35,2019-12-01,FY57,,,,,,,,
AX232996,9,0,0,2019-12-01,FY57,,,,,,,,
AX232997,7,2.76,0,2019-12-01,FY57,,,,,,,,
AX305820,7,0,0,2019-12-01,FY57,,,,,,,,
AX305822,3,0,0,2020-01-01,FY57,,,,,,,,
AX305821,8,0,0,2020-01-01,FY57,,,,,,,,
AX309751,8,0,0,2020-01-01,FY57,,,,,,,,
AX321859,8,0,0,2020-01-01,FY57,,,,,,,,
AX907981,6,0,0,2020-01-01,FY57,,,,,,,,
AX351274,7,0,0,2020-01-01,FY57,,,,,,,,
AX304383,5,0,0,2020-01-01,FY57,,,,,,,,
AX222837,9,0,0,2020-01-01,FY57,,,,,,,,
AX230824,4,0,0,2020-01-01,FY57,,,,,,,,
AX304384,12,0,0,2020-01-01,FY57,,,,,,,,
AX410020,4,0,0,2020-01-01,FY57,,,,,,,,
AX410023,7,0,0,2020-01-01,FY57,,,,,,,,
AX410022,7,0,0,2020-01-01,FY57,,,,,,,,
AX410021,13,0,0,2020-01-01,FY57,,,,,,,,
AX407812,10,0,0,2020-01-01,FY57,,,,,,,,
AX408107,5,0,0,2020-01-01,FY57,,,,,,,,
AX415724,10,0,0,2020-01-01,FY57,,,,,,,,
AX415722,4,0,0,2020-01-01,FY57,,,,,,,,
AX415721,4,0,0,2020-01-01,FY57,,,,,,,,
AX415723,9,0,0,2020-01-01,FY57,,,,,,,,
AX417792,0,0,1.04,2020-01-01,FY57,,,,,,,,
AX417791,6,0,0,2020-01-01,FY57,,,,,,,,
AX434046,1,0,0,2020-01-01,FY57,,,,,,,,
AX444654,4,0,0,2020-01-01,FY57,,,,,,,,
AX444655,9,0,0,2020-01-01,FY57,,,,,,,,
AX445711,1,0.47,0.69,2020-01-01,FY57,,,,,,,,
AX445710,1,0,0,2020-01-01,FY57,,,,,,,,
AX113989,1,0,0,2020-01-01,FY57,,,,,,,,
AX114600,2,1.02,0.97,2020-01-01,FY57,,,,,,,,
AX114599,0,1,0,2020-01-01,FY57,,,,,,,,
AX428533,4,0,0,2020-01-01,FY57,,,,,,,,
AX351273,1,0,0,2020-01-01,FY57,,,,,,,,
AX229966,2,0,0,2020-02-01,FY57,,,,,,,,
AX227677,9,0,0,2020-02-01,FY57,,,,,,,,
AX330437,2,0,0,2020-02-01,FY57,,,,,,,,
AX330438,10,0,0,2020-02-01,FY57,,,,,,,,
AX305755,10,0,0,2020-02-01,FY57,,,,,,,,
AX305756,2,0,0,2020-02-01,FY57,,,,,,,,
AX911981,9,0,0,2020-02-01,FY57,,,,,,,,
AX001895,4,0,0,2020-02-01,FY57,,,,,,,,
AX007631,5,0,0,2020-02-01,FY57,,,,,,,,
AX009010,24,0,0,2020-02-01,FY57,,,,,,,,
AX009011,7,0,0,2020-02-01,FY57,,,,,,,,
AX012782,12,0,0.85,2020-02-01,FY57,,,,,,,,
AX010299,10,0,0.72,2020-02-01,FY57,,,,,,,,
AX010246,9,0,0,2020-02-01,FY57,,,,,,,,
AX304260,14,0,0,2020-02-01,FY57,,,,,,,,
AX009983,2,0,0,2020-02-01,FY57,,,,,,,,
AX013845,4,0,0,2020-02-01,FY57,,,,,,,,
AX013844,2,0,0,2020-02-01,FY57,,,,,,,,
AX005391,5,0,0,2020-02-01,FY57,,,,,,,,
AX005860,8,0,0,2020-02-01,FY57,,,,,,,,
AX005858,2,0,0,2020-02-01,FY57,,,,,,,,
AX007634,7,0,0,2020-02-01,FY57,,,,,,,,
AX011583,6,0,0.77,2020-02-01,FY57,,,,,,,,
AX011582,8,0,0.45,2020-02-01,FY57,,,,,,,,
AX013315,10,0,0.54,2020-02-01,FY57,,,,,,,,
AX013314,11,0,0.97,2020-02-01,FY57,,,,,,,,
AX100510,7,0,0,2020-02-01,FY57,,,,,,,,
AX100241,10,0,0,2020-02-01,FY57,,,,,,,,
AX100944,2,0,0,2020-02-01,FY57,,,,,,,,
AX100943,10,0,0,2020-02-01,FY57,,,,,,,,
AX103409,10,0,0,2020-02-01,FY57,,,,,,,,
AX111065,12,0,0.74,2020-02-01,FY57,,,,,,,,
AX111064,10,0,0,2020-02-01,FY57,,,,,,,,
AX111066,11,0,0,2020-02-01,FY57,,,,,,,,
AX114444,9,0,0.74,2020-02-01,FY57,,,,,,,,
AX114445,2,0,0,2020-02-01,FY57,,,,,,,,
AX116254,8,0,0,2020-02-01,FY57,,,,,,,,
AX116253,11,0,1.55,2020-02-01,FY57,,,,,,,,
AX116043,4,0,0,2020-02-01,FY57,,,,,,,,
AX116252,14,0,0.45,2020-02-01,FY57,,,,,,,,
AX119398,10,0,0,2020-02-01,FY57,,,,,,,,
AX119397,1,0,0,2020-02-01,FY57,,,,,,,,
AX118798,9,0,0.76,2020-02-01,FY57,,,,,,,,
AX118797,8,0,0.6,2020-02-01,FY57,,,,,,,,
AX119547,6,0,0.8,2020-02-01,FY57,,,,,,,,
AX122737,0,0,0.1,2020-02-01,FY57,,,,,,,,
AX122735,1,0,0,2020-02-01,FY57,,,,,,,,
AX122733,22,0,1.05,2020-02-01,FY57,,,,,,,,
AX122734,2,0,0,2020-02-01,FY57,,,,,,,,
AX122736,3,0,0,2020-02-01,FY57,,,,,,,,
AX124241,1,0,0,2020-02-01,FY57,,,,,,,,
AX124242,0,0,4.28,2020-02-01,FY57,,,,,,,,
AX126061,2,0,1.22,2020-02-01,FY57,,,,,,,,
AX125850,13,0,0.56,2020-02-01,FY57,,,,,,,,
AX125849,2,0,0,2020-02-01,FY57,,,,,,,,
AX126060,13,0,0.84,2020-02-01,FY57,,,,,,,,
AX128068,8,3.78,0,2020-03-01,FY57,,,,,,,,
AX128067,2,0,0,2020-03-01,FY57,,,,,,,,
AX206429,0,0.15,0,2020-03-01,FY57,,,,,,,,
AX207794,2,0,0,2020-03-01,FY57,,,,,,,,
AX207795,5,1.17,0,2020-03-01,FY57,,,,,,,,
AX206428,8,0,0,2020-03-01,FY57,,,,,,,,
AX216168,0,5.45,0,2020-03-01,FY57,,,,,,,,
AX216174,1,0,0,2020-03-01,FY57,,,,,,,,
AX216169,2,0,0,2020-03-01,FY57,,,,,,,,
AX216170,2,0,0,2020-03-01,FY57,,,,,,,,
AX216173,4,1.82,0,2020-03-01,FY57,,,,,,,,
AX216171,1,0,0,2020-03-01,FY57,,,,,,,,
AX216176,10,0.6,0,2020-03-01,FY57,,,,,,,,
AX216175,4,0,0,2020-03-01,FY57,,,,,,,,
AX216172,3,0,0,2020-03-01,FY57,,,,,,,,
AX304264,7,0,0,2020-03-01,FY57,,,,,,,,
AX330439,3,0,0,2020-03-01,FY57,,,,,,,,
AX332809,1,0,0,2020-03-01,FY57,,,,,,,,
AX332635,2,0,0,2020-03-01,FY57,,,,,,,,
AX364013,7,1.36,0,2020-03-01,FY57,,,,,,,,
AX446367,5,0,0,2020-03-01,FY57,,,,,,,,
AX405965,8,4.07,0,2020-03-01,FY57,,,,,,,,
AX326904,10,2.43,0,2020-03-01,FY57,,,,,,,,
AX326905,10,3.85,0,2020-03-01,FY57,,,,,,,,
AX335952,3,0,0,2020-03-01,FY57,,,,,,,,
AX010700,16,0,0,2020-03-01,FY57,,,,,,,,
AX202895,1,0,0,2020-03-01,FY57,,,,,,,,
AX224105,10,0,0,2020-03-01,FY57,,,,,,,,
AX900919,1,0,0,2020-03-01,FY57,,,,,,,,
AX906378,0,1.64,0,2020-03-01,FY57,,,,,,,,
AX913089,7,3.43,0,2020-03-01,FY57,,,,,,,,
AX000999,3,0.3,0,2020-03-01,FY57,,,,,,,,
AX001717,26,0,0,2020-03-01,FY57,,,,,,,,
AX001716,9,2.78,0,2020-03-01,FY57,,,,,,,,
AX005536,7,0,0,2020-03-01,FY57,,,,,,,,
AX005287,1,0,0,2020-03-01,FY57,,,,,,,,
AX005883,1,0,0,2020-03-01,FY57,,,,,,,,
AX007591,7,0,0,2020-03-01,FY57,,,,,,,,
AX008703,0,0,0.78,2020-04-01,FY58,,,,,,,,
AX010478,9,2.21,0,2020-04-01,FY58,,,,,,,,
AX010857,8,0,0,2020-04-01,FY58,,,,,,,,
AX011339,24,0,0,2020-04-01,FY58,,,,,,,,
AX013312,1,0,0,2020-04-01,FY58,,,,,,,,
AX013032,17,1.3,0.61,2020-04-01,FY58,,,,,,,,
AX013925,7,0,0,2020-04-01,FY58,,,,,,,,
AX014309,6,0.51,0,2020-04-01,FY58,,,,,,,,
AX013926,2,0,0,2020-04-01,FY58,,,,,,,,
AX014783,4,2.74,0,2020-04-01,FY58,,,,,,,,
AX100511,9,2.13,0,2020-04-01,FY58,,,,,,,,
AX100512,2,0,0,2020-04-01,FY58,,,,,,,,
AX101500,1,0,0,2020-04-01,FY58,,,,,,,,
AX102644,15,0,0,2020-04-01,FY58,,,,,,,,
AX101574,3,0,0,2020-04-01,FY58,,,,,,,,
AX104240,4,1.32,0,2020-04-01,FY58,,,,,,,,
AX105281,16,0,0,2020-04-01,FY58,,,,,,,,
AX106474,3,0,0,2020-04-01,FY58,,,,,,,,
AX105628,2,0,0,2020-04-01,FY58,,,,,,,,
AX108117,17,0,0.86,2020-04-01,FY58,,,,,,,,
AX108993,7,2.13,0,2020-04-01,FY58,,,,,,,,
AX109124,2,0,0,2020-04-01,FY58,,,,,,,,
AX107765,3,0,0,2020-04-01,FY58,,,,,,,,
AX108118,2,0.42,0,2020-04-01,FY58,,,,,,,,
AX111293,7,0,0,2020-04-01,FY58,,,,,,,,
AX111745,5,0,0,2020-04-01,FY58,,,,,,,,
AX112778,4,0,0,2020-04-01,FY58,,,,,,,,
AX112539,5,0,0,2020-04-01,FY58,,,,,,,,
AX114611,8,0,0,2020-04-01,FY58,,,,,,,,
AX114610,16,0,0,2020-04-01,FY58,,,,,,,,
AX113116,2,0,0,2020-04-01,FY58,,,,,,,,
AX115665,0,0,2.37,2020-04-01,FY58,,,,,,,,
AX121352,0,5.81,0,2020-04-01,FY58,,,,,,,,
AX122566,4,0,0,2020-04-01,FY58,,,,,,,,
AX122738,7,0,0,2020-04-01,FY58,,,,,,,,
AX126614,1,0,0,2020-04-01,FY58,,,,,,,,
AX127573,3,0,0,2020-04-01,FY58,,,,,,,,
AX127796,14,0,0.21,2020-04-01,FY58,,,,,,,,
AX127572,7,2.49,0,2020-04-01,FY58,,,,,,,,
AX127574,5,0,0,2020-04-01,FY58,,,,,,,,
AX202378,8,0,0,2020-04-01,FY58,,,,,,,,
AX202379,13,0,0.51,2020-04-01,FY58,,,,,,,,
AX200016,19,0,1.16,2020-05-01,FY58,,,,,,,,
AX200015,8,0,0,2020-05-01,FY58,,,,,,,,
AX200014,24,0,3.43,2020-05-01,FY58,,,,,,,,
AX203748,4,0,0,2020-05-01,FY58,,,,,,,,
AX203749,5,0,0,2020-05-01,FY58,,,,,,,,
AX203750,8,0,0,2020-05-01,FY58,,,,,,,,
AX206535,15,0,0,2020-05-01,FY58,,,,,,,,
AX206856,5,0,0,2020-05-01,FY58,,,,,,,,
AX209521,5,0,0,2020-05-01,FY58,,,,,,,,
AX209520,7,0,0,2020-05-01,FY58,,,,,,,,
AX209519,2,0,0.53,2020-05-01,FY58,,,,,,,,
AX115680,18,0,2.09,2020-05-01,FY58,,,,,,,,
AX011788,3,0,0,2020-05-01,FY58,,,,,,,,
AX011176,13,0,2.65,2020-05-01,FY58,,,,,,,,
AX011992,7,0,0,2020-05-01,FY58,,,,,,,,
AX101765,12,0,0,2020-05-01,FY58,,,,,,,,
AX811705,2,0,0.9,2020-05-01,FY58,,,,,,,,
AX811363,2,0,0.5,2020-05-01,FY58,,,,,,,,
AX903007,20,0,1.55,2020-05-01,FY58,,,,,,,,
AX903008,2,0,0,2020-05-01,FY58,,,,,,,,
AX014395,8,0,0.68,2020-05-01,FY58,,,,,,,,
AX015520,7,0,0.51,2020-05-01,FY58,,,,,,,,
AX015031,6,0,0,2020-05-01,FY58,,,,,,,,
AX100240,0,0,0.65,2020-05-01,FY58,,,,,,,,
AX100239,23,0,0.52,2020-05-01,FY58,,,,,,,,
AX102700,10,0,0.57,2020-05-01,FY58,,,,,,,,
AX101764,1,0,0.25,2020-05-01,FY58,,,,,,,,
AX107273,8,0,0,2020-05-01,FY58,,,,,,,,
AX105993,0,0,0.54,2020-05-01,FY58,,,,,,,,
AX105992,2,0,0,2020-05-01,FY58,,,,,,,,
AX107272,3,0,0,2020-05-01,FY58,,,,,,,,
AX109594,11,0,0,2020-05-01,FY58,,,,,,,,
AX109592,0,0,5.22,2020-05-01,FY58,,,,,,,,
AX109595,1,0,0,2020-05-01,FY58,,,,,,,,
AX109596,11,0,0.73,2020-05-01,FY58,,,,,,,,
AX110418,2,0,0,2020-05-01,FY58,,,,,,,,
AX110417,3,0,0,2020-05-01,FY58,,,,,,,,
AX113444,5,0,0,2020-05-01,FY58,,,,,,,,
AX114453,5,0,0,2020-05-01,FY58,,,,,,,,
AX116169,10,0,0.8,2020-05-01,FY58,,,,,,,,
AX123272,11,0,0.81,2020-05-01,FY58,,,,,,,,
AX123271,10,0,0,2020-05-01,FY58,,,,,,,,
AX122739,19,0,1.29,2020-05-01,FY58,,,,,,,,
AX124676,10,0,0.53,2020-05-01,FY58,,,,,,,,
AX124677,5,0,0,2020-05-01,FY58,,,,,,,,
AX125847,9,0,1.32,2020-05-01,FY58,,,,,,,,
AX125846,8,0,1.79,2020-05-01,FY58,,,,,,,,
AX126615,10,0,0.89,2020-05-01,FY58,,,,,,,,
AX125474,10,0,0,2020-05-01,FY58,,,,,,,,
AX126616,7,0,0,2020-05-01,FY58,,,,,,,,
AX201511,3,0,0,2020-06-01,FY58,,,,,,,,
AX201510,20,0,1.39,2020-06-01,FY58,,,,,,,,
AX203487,5,0,0,2020-06-01,FY58,,,,,,,,
AX203486,8,0,0.34,2020-06-01,FY58,,,,,,,,
AX203485,14,0,0.44,2020-06-01,FY58,,,,,,,,
AX206189,7,0,0,2020-06-01,FY58,,,,,,,,
AX206661,0,0,0.85,2020-06-01,FY58,,,,,,,,
AX207083,10,0,1,2020-06-01,FY58,,,,,,,,
AX210143,13,0,0.92,2020-06-01,FY58,,,,,,,,
AX210142,4,0,1.62,2020-06-01,FY58,,,,,,,,
AX210664,13,0,0.94,2020-06-01,FY58,,,,,,,,
AX209142,11,0,0,2020-06-01,FY58,,,,,,,,
AX207070,18,0,0,2020-06-01,FY58,,,,,,,,
AX210141,14,0,0.65,2020-06-01,FY58,,,,,,,,
AX209518,5,0,0,2020-06-01,FY58,,,,,,,,
AX209517,4,0,0.69,2020-06-01,FY58,,,,,,,,
AX207071,2,0,0,2020-06-01,FY58,,,,,,,,
AX213405,2,0,0,2020-06-01,FY58,,,,,,,,
AX213406,16,0,0.85,2020-06-01,FY58,,,,,,,,
AX213407,3,0,0,2020-06-01,FY58,,,,,,,,
AX215235,9,0,0.24,2020-06-01,FY58,,,,,,,,
AX213856,8,0,0,2020-06-01,FY58,,,,,,,,
AX215615,11,0,3.23,2020-06-01,FY58,,,,,,,,
AX213852,4,0,0.26,2020-06-01,FY58,,,,,,,,
AX213853,0,0,3.02,2020-06-01,FY58,,,,,,,,
AX216452,2,0,0,2020-06-01,FY58,,,,,,,,
AX216453,10,0,0,2020-06-01,FY58,,,,,,,,
AX216454,2,0,0,2020-06-01,FY58,,,,,,,,
AX219554,2,0,0,2020-06-01,FY58,,,,,,,,
AX222286,1,0,0,2020-06-01,FY58,,,,,,,,
AX222840,8,0,0,2020-06-01,FY58,,,,,,,,
AX222841,6,0,0,2020-06-01,FY58,,,,,,,,
AX226776,8,0,0.87,2020-06-01,FY58,,,,,,,,
AX226778,11,0,0.84,2020-06-01,FY58,,,,,,,,
AX230823,4,0,0,2020-06-01,FY58,,,,,,,,
AX231644,10,0,1.09,2020-07-01,FY58,,,,,,,,
AX231649,3,0,0,2020-07-01,FY58,,,,,,,,
AX232882,9,0,1.2,2020-07-01,FY58,,,,,,,,
AX232883,9,0,1.23,2020-07-01,FY58,,,,,,,,
AX232885,4,0,0,2020-07-01,FY58,,,,,,,,
AX231347,4,0,0.17,2020-07-01,FY58,,,,,,,,
AX231346,3,0,0,2020-07-01,FY58,,,,,,,,
AX301777,5,0,0.3,2020-07-01,FY58,,,,,,,,
AX302969,13,0,0,2020-07-01,FY58,,,,,,,,
AX301779,8,0,0.65,2020-07-01,FY58,,,,,,,,
AX301778,37,0,0,2020-07-01,FY58,,,,,,,,
AX306573,18,0,1.51,2020-07-01,FY58,,,,,,,,
AX313820,4,0,0,2020-07-01,FY58,,,,,,,,
AX311211,4,0,0,2020-07-01,FY58,,,,,,,,
AX311539,2,0,0,2020-07-01,FY58,,,,,,,,
AX318968,7,0,0,2020-07-01,FY58,,,,,,,,
AX318969,8,0,0,2020-07-01,FY58,,,,,,,,
AX323327,8,0,0,2020-07-01,FY58,,,,,,,,
AX328264,3,0,2.71,2020-07-01,FY58,,,,,,,,
AX328263,3,0,1.9,2020-07-01,FY58,,,,,,,,
AX323330,10,0,0,2020-07-01,FY58,,,,,,,,
AX333168,6,0,0.48,2020-07-01,FY58,,,,,,,,
AX340405,2,0,0.96,2020-07-01,FY58,,,,,,,,
AX333167,1,0,0.14,2020-07-01,FY58,,,,,,,,
AX321918,13,0,0.63,2020-07-01,FY58,,,,,,,,
AX342048,10,0,0,2020-07-01,FY58,,,,,,,,
AX357823,15,0,0.42,2020-07-01,FY58,,,,,,,,
AX353925,4,0,0.86,2020-07-01,FY58,,,,,,,,
AX353922,7,0,0,2020-07-01,FY58,,,,,,,,
AX357822,0,0,4.88,2020-07-01,FY58,,,,,,,,
AX353923,0,0,0.1,2020-07-01,FY58,,,,,,,,
AX355453,3,0,0,2020-07-01,FY58,,,,,,,,
AX357824,0,0,0.71,2020-07-01,FY58,,,,,,,,
AX353926,6,0,0,2020-07-01,FY58,,,,,,,,
AX353924,2,0,0.34,2020-07-01,FY58,,,,,,,,
AX354476,0,0,1.03,2020-07-01,FY58,,,,,,,,
AX361306,12,0,0.65,2020-07-01,FY58,,,,,,,,
AX357825,7,0,0,2020-08-01,FY58,,,,,,,,
AX361757,7,0,0,2020-08-01,FY58,,,,,,,,
AX361758,17,0,0,2020-08-01,FY58,,,,,,,,
AX413643,3,0,0,2020-08-01,FY58,,,,,,,,
AX414248,8,0,0,2020-08-01,FY58,,,,,,,,
AX411514,5,0,0,2020-08-01,FY58,,,,,,,,
AX415185,9,0,0,2020-08-01,FY58,,,,,,,,
AX413644,6,0,0,2020-08-01,FY58,,,,,,,,
AX413642,5,0,0.09,2020-08-01,FY58,,,,,,,,
AX413641,2,0,0,2020-08-01,FY58,,,,,,,,
AX415831,5,0,0,2020-08-01,FY58,,,,,,,,
AX413645,3,0,0,2020-08-01,FY58,,,,,,,,
AX415832,24,0,0,2020-08-01,FY58,,,,,,,,
AX413640,9,0,0,2020-08-01,FY58,,,,,,,,
AX439499,2,0,0,2020-08-01,FY58,,,,,,,,
AX436197,2,0,0,2020-08-01,FY58,,,,,,,,
AX434107,10,0,0,2020-08-01,FY58,,,,,,,,
AX434106,9,0,0.26,2020-08-01,FY58,,,,,,,,
AX405164,9,0,0.87,2020-08-01,FY58,,,,,,,,
AX405165,8,0,0,2020-08-01,FY58,,,,,,,,
AX405163,7,0,0,2020-08-01,FY58,,,,,,,,
AX407806,6,0,0,2020-08-01,FY58,,,,,,,,
AX406676,14,0,0,2020-08-01,FY58,,,,,,,,
AX434110,2,0,0,2020-08-01,FY58,,,,,,,,
AX434109,2,0,0,2020-08-01,FY58,,,,,,,,
AX434133,1,0,0,2020-08-01,FY58,,,,,,,,
AX434108,1,0,0,2020-08-01,FY58,,,,,,,,
AX439497,19,0,0.99,2020-09-01,FY58,,,,,,,,
AX439498,3,0,0,2020-09-01,FY58,,,,,,,,
AX432612,7,0,0,2020-09-01,FY58,,,,,,,,
AX432615,3,0,0,2020-09-01,FY58,,,,,,,,
AX432613,3,0,0,2020-09-01,FY58,,,,,,,,
AX432614,3,0,0,2020-09-01,FY58,,,,,,,,
AX431173,1,0,0,2020-09-01,FY58,,,,,,,,
AX431174,5,0,0,2020-09-01,FY58,,,,,,,,
AX201901,3,0,0,2020-09-01,FY58,,,,,,,,
AX201902,3,0,0,2020-09-01,FY58,,,,,,,,
AX202002,4,0,0,2020-09-01,FY58,,,,,,,,
AX202001,4,0,0,2020-09-01,FY58,,,,,,,,
AX202102,3,0,0.47,2020-09-01,FY58,,,,,,,,
AX202103,4,0,0,2020-09-01,FY58,,,,,,,,
AX202203,6,0,0,2020-09-01,FY58,,,,,,,,
AX202202,3,0,0,2020-09-01,FY58,,,,,,,,
AX202302,3,0,0.09,2020-09-01,FY58,,,,,,,,
AX202303,2,0,0,2020-09-01,FY58,,,,,,,,
AX202403,5,0,0,2020-09-01,FY58,,,,,,,,
AX202402,5,0,0,2020-09-01,FY58,,,,,,,,
AX210948,17,0,0,2020-09-01,FY58,,,,,,,,
AX218253,7,0,1.18,2020-09-01,FY58,,,,,,,,
AX227679,8,0,0.07,2020-09-01,FY58,,,,,,,,
AX230364,11,0,0,2020-09-01,FY58,,,,,,,,
AX330436,10,0,0,2020-09-01,FY58,,,,,,,,
AX330435,11,0,1.19,2020-09-01,FY58,,,,,,,,
AX330432,13,0,1,2020-09-01,FY58,,,,,,,,
AX330433,8,0,0,2020-09-01,FY58,,,,,,,,
AX330434,13,0,0.95,2020-09-01,FY58,,,,,,,,
AX330431,2,0,0,2020-09-01,FY58,,,,,,,,
AX441507,2,0,0,2020-09-01,FY58,,,,,,,,
AX441506,2,0,0,2020-09-01,FY58,,,,,,,,
AX012630,9,0,0.26,2020-09-01,FY58,,,,,,,,
AX012629,4,0,0,2020-09-01,FY58,,,,,,,,
AX012631,3,0,0,2020-09-01,FY58,,,,,,,,
AX902515,7,0,0,2020-09-01,FY58,,,,,,,,
AX903607,5,0,1.09,2020-09-01,FY58,,,,,,,,
AX903589,1,0,0,2020-09-01,FY58,,,,,,,,
AX905510,2,0,0,2020-09-01,FY58,,,,,,,,
AX004602,0,0,2.37,2020-09-01,FY58,,,,,,,,
AX113730,2,0,0,2020-09-01,FY58,,,,,,,,
AX126189,14,0,0.67,2020-09-01,FY58,,,,,,,,
AX126188,7,0,0.52,2020-09-01,FY58,,,,,,,,
AX126187,3,0,0,2020-09-01,FY58,,,,,,,,
AX126185,2,0,0,2020-09-01,FY58,,,,,,,,
AX126186,2,0,0.65,2020-09-01,FY58,,,,,,,,
AX913889,7,0,0.63,2020-09-01,FY58,,,,,,,,
AX004923,4,0,0.97,2020-10-01,FY58,,,,,,,,
AX007608,7,0,0,2020-10-01,FY58,,,,,,,,
AX014248,7,0,0.81,2020-10-01,FY58,,,,,,,,
