tmp_lot_id,lot_turns,EUV_3300,EUV_3400,year,jpn_ytd,,,,,,,,
AX102156,8,0,0,2020-10-01,FY58,,,,,,,,
AX901180,1,0,0,2020-10-01,FY58,,,,,,,,
AX808199,14,0,1.51,2020-10-01,FY58,,,,,,,,
AX001575,3,0,0,2020-10-01,FY58,,,,,,,,
AX000448,9,0,0.43,2020-10-01,FY58,,,,,,,,
AX000449,7,0,1.01,2020-10-01,FY58,,,,,,,,
AX001443,23,0,3.99,2020-10-01,FY58,,,,,,,,
AX001855,4,0,0.41,2020-10-01,FY58,,,,,,,,
AX202598,10,0,1.23,2020-10-01,FY58,,,,,,,,
AX202599,5,0,0,2020-10-01,FY58,,,,,,,,
AX210949,3,0,0,2020-10-01,FY58,,,,,,,,
AX218252,6,0,0,2020-10-01,FY58,,,,,,,,
AX441154,8,0,0,2020-10-01,FY58,,,,,,,,
AX224108,8,0,0,2020-10-01,FY58,,,,,,,,
AX348422,8,0,0.23,2020-10-01,FY58,,,,,,,,
AX009946,13,0,1.26,2020-10-01,FY58,,,,,,,,
AX010269,3,0,0,2020-10-01,FY58,,,,,,,,
AE908190,7,0,0.49,2020-10-01,FY58,,,,,,,,
AX904161,0,0,1.96,2020-10-01,FY58,,,,,,,,
AX439093,5,0,0,2020-10-01,FY58,,,,,,,,
AX901550,3,0,0,2020-10-01,FY58,,,,,,,,
AX811661,8,0,0,2020-10-01,FY58,,,,,,,,
AX910384,13,0,0,2020-10-01,FY58,,,,,,,,
AX302793,2,0,0,2020-10-01,FY58,,,,,,,,
AX225952,3,0,0,2020-10-01,FY58,,,,,,,,
AX233203,7,0,1.2,2020-10-01,FY58,,,,,,,,
AX302965,4,0,0,2020-10-01,FY58,,,,,,,,
AX302966,12,0,0.94,2020-10-01,FY58,,,,,,,,
AX323074,0,0,1.92,2020-10-01,FY58,,,,,,,,
AX004458,7,0,0,2020-10-01,FY58,,,,,,,,
AX004868,10,0,0.66,2020-11-01,FY58,,,,,,,,
AX008811,1,0,0,2020-11-01,FY58,,,,,,,,
AX008058,2,0,0,2020-11-01,FY58,,,,,,,,
AX010827,23,0,1.99,2020-11-01,FY58,,,,,,,,
AX014779,10,0,0.75,2020-11-01,FY58,,,,,,,,
AX103407,7,0,2.04,2020-11-01,FY58,,,,,,,,
AX319442,10,0,0.74,2020-11-01,FY58,,,,,,,,
AX809125,8,0,0.89,2020-11-01,FY58,,,,,,,,
AX809123,2,0,0,2020-11-01,FY58,,,,,,,,
AX203274,6,0,0,2020-11-01,FY58,,,,,,,,
AX210286,9,0,0,2020-11-01,FY58,,,,,,,,
AX210284,3,0,0,2020-11-01,FY58,,,,,,,,
AX210285,11,0,0.61,2020-11-01,FY58,,,,,,,,
AX218256,13,0,0,2020-11-01,FY58,,,,,,,,
AX010829,6,0,0,2020-11-01,FY58,,,,,,,,
AX011293,9,0,1.2,2020-11-01,FY58,,,,,,,,
AX100942,3,0,0,2020-11-01,FY58,,,,,,,,
AX107848,11,0,0.86,2020-11-01,FY58,,,,,,,,
AX126190,10,0,1.17,2020-11-01,FY58,,,,,,,,
AX127247,2,0,0,2020-11-01,FY58,,,,,,,,
AX202896,9,0,0,2020-11-01,FY58,,,,,,,,
AX207090,4,0,0,2020-11-01,FY58,,,,,,,,
AX217793,5,0,2.12,2020-11-01,FY58,,,,,,,,
AX233204,2,0,0,2020-11-01,FY58,,,,,,,,
AX233205,8,0,0,2020-11-01,FY58,,,,,,,,
AX308421,2,0,0,2020-11-01,FY58,,,,,,,,
AX304259,7,0,0,2020-11-01,FY58,,,,,,,,
AX125581,2,0,0,2020-11-01,FY58,,,,,,,,
AX200012,0,0,1.33,2020-11-01,FY58,,,,,,,,
AX207082,1,0,0,2020-11-01,FY58,,,,,,,,
AX207069,8,0,1.59,2020-11-01,FY58,,,,,,,,
AX209412,2,0,0,2020-11-01,FY58,,,,,,,,
AX217125,9,0,1.69,2020-11-01,FY58,,,,,,,,
AX217872,4,0,0,2020-11-01,FY58,,,,,,,,
AX222281,1,0,0.29,2020-11-01,FY58,,,,,,,,
AX235007,10,0,0,2020-11-01,FY58,,,,,,,,
AX305616,1,0,0,2020-11-01,FY58,,,,,,,,
AX305615,8,0,0,2020-11-01,FY58,,,,,,,,
AX324750,9,0,0,2020-11-01,FY58,,,,,,,,
AX340407,3,0,0,2020-11-01,FY58,,,,,,,,
AX340406,4,0,0.71,2020-11-01,FY58,,,,,,,,
AX342049,0,0,0.57,2020-11-01,FY58,,,,,,,,
AX401982,5,0,0.12,2020-12-01,FY58,,,,,,,,
AX401981,7,0,0,2020-12-01,FY58,,,,,,,,
AX201900,7,0,0.97,2020-12-01,FY58,,,,,,,,
AX202000,4,0,0,2020-12-01,FY58,,,,,,,,
AX202100,4,0,0,2020-12-01,FY58,,,,,,,,
AX112476,8,0,0,2020-12-01,FY58,,,,,,,,
AX112361,0,0,0.04,2020-12-01,FY58,,,,,,,,
AX215350,12,0,0.72,2020-12-01,FY58,,,,,,,,
AX213040,8,0,3,2020-12-01,FY58,,,,,,,,
AX230362,0,0,0.38,2020-12-01,FY58,,,,,,,,
AX230361,1,0,0,2020-12-01,FY58,,,,,,,,
AX230360,3,0,0,2020-12-01,FY58,,,,,,,,
AX351275,27,0,0,2020-12-01,FY58,,,,,,,,
AX357826,2,0,0,2020-12-01,FY58,,,,,,,,
AX446372,16,0,0,2020-12-01,FY58,,,,,,,,
AX326902,1,0,1.4,2020-12-01,FY58,,,,,,,,
AX300957,4,0,0,2020-12-01,FY58,,,,,,,,
AX326903,2,0,0,2020-12-01,FY58,,,,,,,,
AX300959,1,0,0,2020-12-01,FY58,,,,,,,,
AX332810,3,0,0,2020-12-01,FY58,,,,,,,,
AX811338,0,0,1.61,2020-12-01,FY58,,,,,,,,
AX901692,1,0,0,2020-12-01,FY58,,,,,,,,
AX902593,9,0,0.95,2020-12-01,FY58,,,,,,,,
AX903606,0,0,1.08,2020-12-01,FY58,,,,,,,,
AX903785,9,0,0,2020-12-01,FY58,,,,,,,,
AX905001,4,0,0,2021-01-01,FY58,,,,,,,,
AX906345,9,0,0.62,2021-01-01,FY58,,,,,,,,
AX907431,4,0,0,2021-01-01,FY58,,,,,,,,
AX001954,4,0,0,2021-01-01,FY58,,,,,,,,
AX332811,8,0,0,2021-01-01,FY58,,,,,,,,
AX115280,8,0,0,2021-01-01,FY58,,,,,,,,
AX010270,10,0,0,2021-01-01,FY58,,,,,,,,
AX010268,0,0,0.17,2021-01-01,FY58,,,,,,,,
AX010271,0,0,0.68,2021-01-01,FY58,,,,,,,,
AX218309,7,0,0.73,2021-01-01,FY58,,,,,,,,
AX220487,3,0,1.32,2021-01-01,FY58,,,,,,,,
AX220486,7,0,0.59,2021-01-01,FY58,,,,,,,,
AX220485,12,0,0,2021-01-01,FY58,,,,,,,,
AX202201,7,0,0,2021-01-01,FY58,,,,,,,,
AX202301,4,0,0,2021-01-01,FY58,,,,,,,,
AX202401,8,0,0,2021-01-01,FY58,,,,,,,,
AX904214,0,0,1.13,2021-01-01,FY58,,,,,,,,
AX904476,10,0,0,2021-01-01,FY58,,,,,,,,
AX229969,1,0,0,2021-01-01,FY58,,,,,,,,
AX119300,12,0,0.9,2021-01-01,FY58,,,,,,,,
AX120146,12,0,0,2021-01-01,FY58,,,,,,,,
AX115679,8,0,0.47,2021-01-01,FY58,,,,,,,,
AX200739,9,0,0.62,2021-01-01,FY58,,,,,,,,
AX202026,0,0,0.34,2021-01-01,FY58,,,,,,,,
AX204229,8,0,0,2021-01-01,FY58,,,,,,,,
AX220873,3,0,0.51,2021-01-01,FY58,,,,,,,,
AX221237,1,0,0,2021-01-01,FY58,,,,,,,,
AX220883,10,0,0,2021-01-01,FY58,,,,,,,,
AX220884,2,0,0,2021-01-01,FY58,,,,,,,,
AX220882,4,0,0,2021-01-01,FY58,,,,,,,,
AX221573,4,0,0,2021-01-01,FY58,,,,,,,,
AX221576,6,0,0,2021-01-01,FY58,,,,,,,,
AX231651,4,0,0,2021-01-01,FY58,,,,,,,,
AX303266,3,0,0,2021-01-01,FY58,,,,,,,,
AX310237,0,0,0.43,2021-01-01,FY58,,,,,,,,
AX310027,0,0,0.76,2021-01-01,FY58,,,,,,,,
AX309132,1,0,0,2021-01-01,FY58,,,,,,,,
AX310028,5,0,0.71,2021-01-01,FY58,,,,,,,,
AX314188,7,0,0,2021-01-01,FY58,,,,,,,,
AX314189,1,0,0,2021-01-01,FY58,,,,,,,,
AX314618,9,0,0.85,2021-01-01,FY58,,,,,,,,
AX315226,0,0,0.14,2021-01-01,FY58,,,,,,,,
AX323668,7,0,0,2021-01-01,FY58,,,,,,,,
AX323667,7,0,0,2021-01-01,FY58,,,,,,,,
AX324573,3,0,0,2021-01-01,FY58,,,,,,,,
AX329031,1,0,0,2021-01-01,FY58,,,,,,,,
AX326819,3,0,0,2021-01-01,FY58,,,,,,,,
AX333105,5,0,0,2021-02-01,FY58,,,,,,,,
AX333911,1,0,0,2021-02-01,FY58,,,,,,,,
AX334611,3,0,0,2021-02-01,FY58,,,,,,,,
AX341067,10,0,0,2021-02-01,FY58,,,,,,,,
AX340786,3,0,0,2021-02-01,FY58,,,,,,,,
AX350612,3,0,0,2021-02-01,FY58,,,,,,,,
AX350611,10,0,0,2021-02-01,FY58,,,,,,,,
AX349634,10,0,0,2021-02-01,FY58,,,,,,,,
AX348471,2,0,0,2021-02-01,FY58,,,,,,,,
AX403316,21,0,0,2021-02-01,FY58,,,,,,,,
AX405168,4,0,0,2021-02-01,FY58,,,,,,,,
AX408626,7,0,0,2021-02-01,FY58,,,,,,,,
AX406438,10,0,0,2021-02-01,FY58,,,,,,,,
AX410331,9,0,0,2021-02-01,FY58,,,,,,,,
AX415150,8,0,0.46,2021-02-01,FY58,,,,,,,,
AX415151,3,0,0,2021-02-01,FY58,,,,,,,,
AX415149,3,0,0,2021-02-01,FY58,,,,,,,,
AX419440,4,0,0,2021-02-01,FY58,,,,,,,,
AX446670,3,0,0,2021-02-01,FY58,,,,,,,,
AX225088,8,0,0,2021-02-01,FY58,,,,,,,,
AX223733,1,0,0,2021-02-01,FY58,,,,,,,,
AX227269,7,0,0,2021-02-01,FY58,,,,,,,,
AX230378,7,0,0,2021-02-01,FY58,,,,,,,,
AX300024,12,0,0,2021-02-01,FY58,,,,,,,,
AX302788,4,0,0,2021-02-01,FY58,,,,,,,,
AX306629,10,0,0,2021-02-01,FY58,,,,,,,,
AX317748,4,0,0.74,2021-02-01,FY58,,,,,,,,
AX356546,1,0,0.34,2021-02-01,FY58,,,,,,,,
AX409200,1,0,0,2021-02-01,FY58,,,,,,,,
AX324381,0,0,0.48,2021-02-01,FY58,,,,,,,,
AX327550,5,0,0,2021-02-01,FY58,,,,,,,,
AX331936,4,0,0,2021-02-01,FY58,,,,,,,,
AX331367,0,0,1.03,2021-02-01,FY58,,,,,,,,
AX346237,0,0,0.46,2021-02-01,FY58,,,,,,,,
AX358517,0,0,2.15,2021-02-01,FY58,,,,,,,,
AX363478,11,0,0,2021-02-01,FY58,,,,,,,,
AX416131,4,0,0.97,2021-03-01,FY58,,,,,,,,
AX436146,2,0,0.68,2021-03-01,FY58,,,,,,,,
AX441196,1,0,0,2021-03-01,FY58,,,,,,,,
AX440674,7,0,0,2021-03-01,FY58,,,,,,,,
AX441448,8,0,0,2021-03-01,FY58,,,,,,,,
AX441508,2,0,0,2021-03-01,FY58,,,,,,,,
AX330429,4,0,1.26,2021-03-01,FY58,,,,,,,,
AX411824,5,0,0,2021-03-01,FY58,,,,,,,,
AX439005,10,0,0,2021-03-01,FY58,,,,,,,,
AX304028,1,0,1.16,2021-03-01,FY58,,,,,,,,
AX447245,7,0,0,2021-03-01,FY58,,,,,,,,
AX319489,1,0,0.55,2021-03-01,FY58,,,,,,,,
AX442370,1,0,0,2021-03-01,FY58,,,,,,,,
AX319490,7,0,0,2021-03-01,FY58,,,,,,,,
AX330428,0,0,0.67,2021-03-01,FY58,,,,,,,,
AX354475,3,0,0,2021-03-01,FY58,,,,,,,,
AX432928,6,0,0,2021-03-01,FY58,,,,,,,,
AX432927,10.36,0,0,2024-04-01,FY62,,,,,,,,
AX312025,0,0,3.46,2021-03-01,FY58,,,,,,,,
AX322070,10,0,0,2021-03-01,FY58,,,,,,,,
AX424286,0,0,0.26,2021-03-01,FY58,,,,,,,,
AX425652,0,0,0.75,2021-03-01,FY58,,,,,,,,
AX443225,0,0,0.55,2021-03-01,FY58,,,,,,,,
AX314981,2,0,0,2021-03-01,FY58,,,,,,,,
AX328639,1,0,0,2021-03-01,FY58,,,,,,,,
AX331656,10,0,0.54,2021-03-01,FY58,,,,,,,,
AX334288,10,0,0.44,2021-03-01,FY58,,,,,,,,
AX334289,1,0,1.24,2021-03-01,FY58,,,,,,,,
AX356545,11,0,0.58,2021-03-01,FY58,,,,,,,,
AX409201,3,0,0,2021-03-01,FY58,,,,,,,,
AX409199,8,0,0,2021-03-01,FY58,,,,,,,,
AX221572,3,0,0,2021-04-01,FY59,,,,,,,,
AX219744,5,0,0,2021-04-01,FY59,,,,,,,,
AX227451,1,0,0,2021-04-01,FY59,,,,,,,,
AX302425,4,0,0,2021-04-01,FY59,,,,,,,,
AX300203,2,0,0.61,2021-04-01,FY59,,,,,,,,
AX307306,3,0,0,2021-04-01,FY59,,,,,,,,
AX305370,9,0,0,2021-04-01,FY59,,,,,,,,
AX318529,10,0,1.39,2021-04-01,FY59,,,,,,,,
AX320678,0,0,0.23,2021-04-01,FY59,,,,,,,,
AX328291,3,0,0,2021-04-01,FY59,,,,,,,,
AX327503,1,0,0,2021-04-01,FY59,,,,,,,,
AX339222,8,0,1.13,2021-04-01,FY59,,,,,,,,
AX336687,0,0,0.31,2021-04-01,FY59,,,,,,,,
AX345109,14,0,0,2021-04-01,FY59,,,,,,,,
AX356035,4,0,1.15,2021-04-01,FY59,,,,,,,,
AX363693,4,0,0,2021-04-01,FY59,,,,,,,,
AX362336,8,0,1.17,2021-04-01,FY59,,,,,,,,
AX415186,3,0,0,2021-04-01,FY59,,,,,,,,
AX425335,4,0,0,2021-04-01,FY59,,,,,,,,
AX420053,3,0,0.16,2021-04-01,FY59,,,,,,,,
AX431820,6,0,0.75,2021-04-01,FY59,,,,,,,,
AX431430,4,0,0,2021-04-01,FY59,,,,,,,,
AX441181,7,0,0,2021-04-01,FY59,,,,,,,,
AX908606,14,0,0,2021-04-01,FY59,,,,,,,,
AX806565,8,0,0,2021-04-01,FY59,,,,,,,,
AX326820,8,0,0,2021-04-01,FY59,,,,,,,,
AX343299,0,0,0.92,2021-04-01,FY59,,,,,,,,
AX355742,4,0,0,2021-04-01,FY59,,,,,,,,
AX111819,8,0,1.21,2021-04-01,FY59,,,,,,,,
AX115668,5,0,0,2021-04-01,FY59,,,,,,,,
AX115670,2,0,0,2021-04-01,FY59,,,,,,,,
AX123034,0,0,0.72,2021-04-01,FY59,,,,,,,,
AX205683,7,0,0,2021-04-01,FY59,,,,,,,,
AX316881,7,0,0,2021-04-01,FY59,,,,,,,,
AX356582,0,0,0.55,2021-04-01,FY59,,,,,,,,
AX356112,0,0,0.11,2021-04-01,FY59,,,,,,,,
AX346480,0,0,4.69,2021-04-01,FY59,,,,,,,,
AX351279,2,0,0,2021-04-01,FY59,,,,,,,,
AX355450,9,0,0.53,2021-05-01,FY59,,,,,,,,
AX410983,15,0,0,2021-05-01,FY59,,,,,,,,
AX407562,8,0,0,2021-05-01,FY59,,,,,,,,
AX439003,11,0,0,2021-05-01,FY59,,,,,,,,
AX111820,4,0,0.21,2021-05-01,FY59,,,,,,,,
AX117172,7,0,0,2021-05-01,FY59,,,,,,,,
AX117173,0,0,0.94,2021-05-01,FY59,,,,,,,,
AX120969,7,0,0,2021-05-01,FY59,,,,,,,,
AX120970,4,0,0,2021-05-01,FY59,,,,,,,,
AX124125,0,0,0.85,2021-05-01,FY59,,,,,,,,
AX124124,0,0,0.11,2021-05-01,FY59,,,,,,,,
AX123925,4,0,0,2021-05-01,FY59,,,,,,,,
AX127246,5,0,0,2021-05-01,FY59,,,,,,,,
AX209409,7,0,0,2021-05-01,FY59,,,,,,,,
AX209410,2,0,0,2021-05-01,FY59,,,,,,,,
AX209411,1,0,0,2021-05-01,FY59,,,,,,,,
AX218740,4,0,0,2021-05-01,FY59,,,,,,,,
AX218742,2,0,0,2021-05-01,FY59,,,,,,,,
AX230693,9,0,0,2021-05-01,FY59,,,,,,,,
AX230694,9,0,0,2021-05-01,FY59,,,,,,,,
AX300961,0,0,2.34,2021-05-01,FY59,,,,,,,,
AX438357,6,0,0,2021-05-01,FY59,,,,,,,,
AX300772,2,0,0,2021-05-01,FY59,,,,,,,,
AX306453,0,0,0.1,2021-05-01,FY59,,,,,,,,
AX306454,9,0,0,2021-05-01,FY59,,,,,,,,
AX312532,1,0,0,2021-05-01,FY59,,,,,,,,
AX411580,1,0,0,2021-05-01,FY59,,,,,,,,
AX406529,5,0,0,2021-05-01,FY59,,,,,,,,
AX330441,7,0,0,2021-05-01,FY59,,,,,,,,
AX330442,1,0,0,2021-05-01,FY59,,,,,,,,
AX332629,2,0,0,2021-05-01,FY59,,,,,,,,
AX332630,3,0,0,2021-05-01,FY59,,,,,,,,
AX434139,1,0,0,2021-05-01,FY59,,,,,,,,
AX218743,3,0,0.52,2021-05-01,FY59,,,,,,,,
AX306653,6,0,0,2021-06-01,FY59,,,,,,,,
AX401987,3,0,1.32,2021-06-01,FY59,,,,,,,,
AX401986,8,0,2.01,2021-06-01,FY59,,,,,,,,
AX401984,4,0,0.82,2021-06-01,FY59,,,,,,,,
AX401983,8,0,0,2021-06-01,FY59,,,,,,,,
AX401160,13,0,0.39,2021-06-01,FY59,,,,,,,,
AX401159,0,0,2.14,2021-06-01,FY59,,,,,,,,
AX401985,11,0,0,2021-06-01,FY59,,,,,,,,
AX407805,4,0,0.06,2021-06-01,FY59,,,,,,,,
AX405999,2,0,0.45,2021-06-01,FY59,,,,,,,,
AX405997,8,0,0,2021-06-01,FY59,,,,,,,,
AX405998,4,0,0.46,2021-06-01,FY59,,,,,,,,
AX012217,9,0,0,2021-06-01,FY59,,,,,,,,
AX431695,0,0,2.37,2021-06-01,FY59,,,,,,,,
AX112253,16,0,0,2021-06-01,FY59,,,,,,,,
AX204451,11,0,0,2021-06-01,FY59,,,,,,,,
AX305826,6,0,0,2021-06-01,FY59,,,,,,,,
AX305825,8,0,0.6,2021-06-01,FY59,,,,,,,,
AX305823,6,0,0.74,2021-06-01,FY59,,,,,,,,
AX305824,0,0,1.17,2021-06-01,FY59,,,,,,,,
AX341822,6,0,0.87,2021-06-01,FY59,,,,,,,,
AX341821,8,0,2.13,2021-06-01,FY59,,,,,,,,
AX341820,6,0,0,2021-06-01,FY59,,,,,,,,
AX341819,6,0,0,2021-06-01,FY59,,,,,,,,
AX229971,8,0,0.67,2021-06-01,FY59,,,,,,,,
AX000312,9,0,0.64,2021-06-01,FY59,,,,,,,,
AX000495,7,0,2.27,2021-06-01,FY59,,,,,,,,
AX001451,8,0,0,2021-06-01,FY59,,,,,,,,
AX103151,5,0,0,2021-06-01,FY59,,,,,,,,
AX119399,11,0,0,2021-06-01,FY59,,,,,,,,
AX121166,8,0,0.62,2021-06-01,FY59,,,,,,,,
AX123712,1,0,0,2021-06-01,FY59,,,,,,,,
AX123033,9,0,0.62,2021-06-01,FY59,,,,,,,,
AX124675,4,0,0.94,2021-06-01,FY59,,,,,,,,
AX125851,5,0,0,2021-06-01,FY59,,,,,,,,
AX127248,4,0,0.93,2021-06-01,FY59,,,,,,,,
AX128309,5,0,0,2021-06-01,FY59,,,,,,,,
AX128662,9,0,0.05,2021-06-01,FY59,,,,,,,,
AX200960,6,0,0,2021-06-01,FY59,,,,,,,,
AX201512,5,0,0,2021-06-01,FY59,,,,,,,,
AX200019,7,0,0,2021-06-01,FY59,,,,,,,,
AX202897,2,0,0,2021-06-01,FY59,,,,,,,,
AX204450,5,0,0,2021-06-01,FY59,,,,,,,,
AX206190,2,0,0,2021-06-01,FY59,,,,,,,,
AX207265,6,0,2.7,2021-06-01,FY59,,,,,,,,
AX212937,5,0,0,2021-06-01,FY59,,,,,,,,
AX210950,4,0,0,2021-06-01,FY59,,,,,,,,
AX215354,0,0,0.54,2021-06-01,FY59,,,,,,,,
AX215352,19,0,0,2021-06-01,FY59,,,,,,,,
AX215353,0,0,0.98,2021-06-01,FY59,,,,,,,,
AX215351,1,0,1.26,2021-06-01,FY59,,,,,,,,
AX213593,6,0,0.99,2021-06-01,FY59,,,,,,,,
AX217787,5,0,0,2021-06-01,FY59,,,,,,,,
AX217788,6,0,0,2021-06-01,FY59,,,,,,,,
AX217789,0,0,0.49,2021-06-01,FY59,,,,,,,,
AX217790,2,0,0,2021-06-01,FY59,,,,,,,,
AX221542,7,0,0,2021-06-01,FY59,,,,,,,,
AX221544,0,0,1.88,2021-06-01,FY59,,,,,,,,
AX221541,3,0,0,2021-06-01,FY59,,,,,,,,
AX221543,2,0,1.04,2021-06-01,FY59,,,,,,,,
AX224402,6.5,0,0,2021-07-01,FY59,,,,,,,,
AX224403,0,0,0.14,2021-07-01,FY59,,,,,,,,
AX224404,3,0,0,2021-07-01,FY59,,,,,,,,
AX224405,2,0,0.44,2021-07-01,FY59,,,,,,,,
AX227676,2,0,0,2021-07-01,FY59,,,,,,,,
AX227675,3,0,0,2021-07-01,FY59,,,,,,,,
AX227674,2,0,0,2021-07-01,FY59,,,,,,,,
AX314614,9,0,0,2021-07-01,FY59,,,,,,,,
AX314615,6,0,0,2021-07-01,FY59,,,,,,,,
AX314616,10,0,0,2021-07-01,FY59,,,,,,,,
AX314617,6,0,0,2021-07-01,FY59,,,,,,,,
AX347462,4,0,0.45,2021-07-01,FY59,,,,,,,,
AX347461,4,0,0,2021-07-01,FY59,,,,,,,,
AX347460,0,0,0.25,2021-07-01,FY59,,,,,,,,
AX347459,1,0,0,2021-07-01,FY59,,,,,,,,
AX361305,2,0,0,2021-07-01,FY59,,,,,,,,
AX361781,2,0,0,2021-07-01,FY59,,,,,,,,
AX361780,3,0,0,2021-07-01,FY59,,,,,,,,
AX406247,14,0,0,2021-07-01,FY59,,,,,,,,
AX408569,7,0,1.05,2021-07-01,FY59,,,,,,,,
AX406236,1,0,0,2021-07-01,FY59,,,,,,,,
AX406233,8,0,0.74,2021-07-01,FY59,,,,,,,,
AX406235,9,0,0,2021-07-01,FY59,,,,,,,,
AX420893,3,0,3.4,2021-07-01,FY59,,,,,,,,
AX420891,4,0,0,2021-07-01,FY59,,,,,,,,
AX420892,0,0,0.5,2021-07-01,FY59,,,,,,,,
AX420890,9,0,0,2021-07-01,FY59,,,,,,,,
AX438947,1,0,0,2021-07-01,FY59,,,,,,,,
AX438949,13,0,0,2021-07-01,FY59,,,,,,,,
AX438948,7,0,0,2021-07-01,FY59,,,,,,,,
AX438902,5,0,0,2021-07-01,FY59,,,,,,,,
AX438901,0,0,0.46,2021-07-01,FY59,,,,,,,,
AX438900,7,0,2.23,2021-07-01,FY59,,,,,,,,
AX438903,7,0,2.26,2021-07-01,FY59,,,,,,,,
AX438965,4,0,0,2021-07-01,FY59,,,,,,,,
AX438964,8,0,0,2021-07-01,FY59,,,,,,,,
AX438963,2,0,0,2021-07-01,FY59,,,,,,,,
AX438962,0,0,0.28,2021-07-01,FY59,,,,,,,,
AX438961,6,0,0,2021-07-01,FY59,,,,,,,,
AX438960,8,0,1.31,2021-07-01,FY59,,,,,,,,
AX438958,5,0,0.03,2021-07-01,FY59,,,,,,,,
AX438952,7,0,2.22,2021-07-01,FY59,,,,,,,,
AX438966,9,0,0.62,2021-07-01,FY59,,,,,,,,
