tmp_lot_id,lot_turns,EUV_3300,EUV_3400,year,jpn_ytd,,,,,,,,
AX446911,1,0,1.34,2021-07-01,FY59,,,,,,,,
AX403254,9,0,0.62,2021-07-01,FY59,,,,,,,,
AX439500,7,0,0.55,2021-07-01,FY59,,,,,,,,
AX439004,7,0,0.33,2021-07-01,FY59,,,,,,,,
AX200018,15,0,2.27,2021-07-01,FY59,,,,,,,,
AX900459,7,0,0,2021-07-01,FY59,,,,,,,,
AX206887,1,0,0,2021-07-01,FY59,,,,,,,,
AX215968,3,0,0,2021-07-01,FY59,,,,,,,,
AX215969,1,0,0,2021-07-01,FY59,,,,,,,,
AX224106,0,0,0.68,2021-07-01,FY59,,,,,,,,
AX224107,5,0,0,2021-07-01,FY59,,,,,,,,
AX202300,5,0,0,2021-07-01,FY59,,,,,,,,
AX200738,0,0,1.07,2021-07-01,FY59,,,,,,,,
AX218732,1,0,1.07,2021-07-01,FY59,,,,,,,,
AX324553,0,0,5.52,2021-07-01,FY59,,,,,,,,
AX001854,1,0,0,2021-07-01,FY59,,,,,,,,
AX344641,6,0,0,2021-07-01,FY59,,,,,,,,
AX344640,0,0,0.13,2021-07-01,FY59,,,,,,,,
AX405967,1,0,0,2021-07-01,FY59,,,,,,,,
AE906277,3,0,0,2021-07-01,FY59,,,,,,,,
AE906276,0,0,1.48,2021-07-01,FY59,,,,,,,,
AX110713,1,0,0,2021-07-01,FY59,,,,,,,,
AX011662,16,0,0,2021-07-01,FY59,,,,,,,,
AX104239,0,0,0.17,2021-08-01,FY59,,,,,,,,
AX107948,6,0,0,2021-08-01,FY59,,,,,,,,
AX107949,1,0,0.78,2021-08-01,FY59,,,,,,,,
AX111747,5,0,0,2021-08-01,FY59,,,,,,,,
AX111746,13,0,0,2021-08-01,FY59,,,,,,,,
AX202716,3,0,0.23,2021-08-01,FY59,,,,,,,,
AX202717,6,0,0,2021-08-01,FY59,,,,,,,,
AX230688,7,0,0.41,2021-08-01,FY59,,,,,,,,
AX230689,8,0,0.53,2021-08-01,FY59,,,,,,,,
AX332636,26,0,0,2021-08-01,FY59,,,,,,,,
AX230687,7,0,1.63,2021-08-01,FY59,,,,,,,,
AX326906,9,0,1.32,2021-08-01,FY59,,,,,,,,
AX327306,5,0,0,2021-08-01,FY59,,,,,,,,
AX218730,14,0,0,2021-08-01,FY59,,,,,,,,
AX230827,1,0,0.46,2021-08-01,FY59,,,,,,,,
AX230825,3,0,0,2021-08-01,FY59,,,,,,,,
AX307886,10,0,0.73,2021-08-01,FY59,,,,,,,,
AX214504,1,0,0,2024-04-01,FY62,,,,,,,,
AX908068,2,0,0,2021-08-01,FY59,,,,,,,,
AX220484,0,0,0.56,2021-08-01,FY59,,,,,,,,
AX004479,2,0,0,2021-08-01,FY59,,,,,,,,
AX006404,4,0,0,2021-08-01,FY59,,,,,,,,
AX907813,7,0,2.45,2021-08-01,FY59,,,,,,,,
AX911705,0,0,1.04,2021-08-01,FY59,,,,,,,,
AX007635,0,0,1.36,2021-08-01,FY59,,,,,,,,
AX218738,0,0,1.12,2021-08-01,FY59,,,,,,,,
AX218739,6,0,1.85,2021-08-01,FY59,,,,,,,,
AX332632,3,0,0,2021-08-01,FY59,,,,,,,,
AX335955,8,0,0,2021-08-01,FY59,,,,,,,,
AX335956,11,0,0.24,2021-08-01,FY59,,,,,,,,
AX006997,5,0,1.35,2021-08-01,FY59,,,,,,,,
AX007856,0,0,0.41,2021-08-01,FY59,,,,,,,,
AX011206,7,0,0,2021-08-01,FY59,,,,,,,,
AX013825,6,0,0,2021-08-01,FY59,,,,,,,,
AX013826,13,0,0,2021-08-01,FY59,,,,,,,,
AX015028,8,0,0.77,2021-08-01,FY59,,,,,,,,
AX101026,10,0,0,2021-08-01,FY59,,,,,,,,
AX101027,2,0,0,2021-09-01,FY59,,,,,,,,
AX006237,1,0,0,2021-09-01,FY59,,,,,,,,
AX446669,1,0,0,2021-09-01,FY59,,,,,,,,
AX437080,3,0,0.53,2021-09-01,FY59,,,,,,,,
AX010149,3,0,0.24,2021-09-01,FY59,,,,,,,,
AX331107,2,0,0.67,2021-09-01,FY59,,,,,,,,
AX909485,5,0,0,2021-09-01,FY59,,,,,,,,
AX908978,23,0,0.59,2021-09-01,FY59,,,,,,,,
AX910267,7,0,0.75,2021-09-01,FY59,,,,,,,,
AX910911,4,0,0,2021-09-01,FY59,,,,,,,,
AX912504,6,0,0.86,2021-09-01,FY59,,,,,,,,
AX912505,6,0,0,2021-09-01,FY59,,,,,,,,
AX912741,13,0,1.01,2021-09-01,FY59,,,,,,,,
AX912740,5,0,0,2021-09-01,FY59,,,,,,,,
AX905948,6,0,0,2021-09-01,FY59,,,,,,,,
AX906173,3,0,0,2021-09-01,FY59,,,,,,,,
AX212936,5,0,0,2021-09-01,FY59,,,,,,,,
AX222836,4,0,0,2021-09-01,FY59,,,,,,,,
AX347457,7,0,0.65,2021-09-01,FY59,,,,,,,,
AX347469,5,0,0,2021-09-01,FY59,,,,,,,,
AX401996,5,0,0.5,2021-09-01,FY59,,,,,,,,
AX401992,3,0,0,2021-09-01,FY59,,,,,,,,
AX414507,8,0,1.08,2021-09-01,FY59,,,,,,,,
AX414508,2,0,0.7,2021-09-01,FY59,,,,,,,,
AX447244,2,0,0.59,2021-09-01,FY59,,,,,,,,
AX441537,6,0,0,2021-09-01,FY59,,,,,,,,
AX231641,18,0,0,2021-09-01,FY59,,,,,,,,
AX405359,6,0,0,2021-09-01,FY59,,,,,,,,
AX405335,6,0,0,2021-09-01,FY59,,,,,,,,
AX408323,6,0,1.93,2021-09-01,FY59,,,,,,,,
AX441143,3,0,0,2021-09-01,FY59,,,,,,,,
AX208386,12,0,0,2021-09-01,FY59,,,,,,,,
AX221233,0,0,6.73,2021-09-01,FY59,,,,,,,,
AX228429,2,0,0.69,2021-09-01,FY59,,,,,,,,
AX307887,25,0,0,2021-09-01,FY59,,,,,,,,
AX342047,2,0,0,2021-09-01,FY59,,,,,,,,
AX340408,0,0,0.49,2021-09-01,FY59,,,,,,,,
AX411585,8,0,0,2021-09-01,FY59,,,,,,,,
AX905648,4,0,0,2021-09-01,FY59,,,,,,,,
AX006708,0,0,1.87,2021-09-01,FY59,,,,,,,,
AX010480,0,0,1.5,2021-09-01,FY59,,,,,,,,
AX012218,11,0,0,2021-09-01,FY59,,,,,,,,
AX010272,5,0,0,2021-09-01,FY59,,,,,,,,
AX010034,1,0,0,2021-09-01,FY59,,,,,,,,
AX121031,6,0,0,2021-09-01,FY59,,,,,,,,
AX121030,5,0,0,2021-09-01,FY59,,,,,,,,
AX120734,4,0,0.72,2021-09-01,FY59,,,,,,,,
AX230363,0,0,1.03,2021-09-01,FY59,,,,,,,,
AX403849,0,0,1.1,2021-09-01,FY59,,,,,,,,
AX403850,0,0,1.71,2021-09-01,FY59,,,,,,,,
AX900739,9,0,0,2021-09-01,FY59,,,,,,,,
AX107677,8,0,0,2021-09-01,FY59,,,,,,,,
AX416104,1,0,0,2021-09-01,FY59,,,,,,,,
AX425646,6,0,1,2021-09-01,FY59,,,,,,,,
AX426618,8,0,0,2021-09-01,FY59,,,,,,,,
AX208079,6,0,0,2021-09-01,FY59,,,,,,,,
AX324812,6,0,0,2021-09-01,FY59,,,,,,,,
AX345151,2,0,0,2021-09-01,FY59,,,,,,,,
AX345150,4,0,0,2021-09-01,FY59,,,,,,,,
AX342050,3,0,0.66,2021-10-01,FY59,,,,,,,,
AX356568,0,0,2.8,2021-10-01,FY59,,,,,,,,
AX360619,3,0,0,2021-10-01,FY59,,,,,,,,
AX405162,6,0,0,2021-10-01,FY59,,,,,,,,
AX411583,3,0,0.66,2021-10-01,FY59,,,,,,,,
AX410590,5,0,0,2021-10-01,FY59,,,,,,,,
AX413094,1,0,2.18,2021-10-01,FY59,,,,,,,,
AX414754,8,0,0,2021-10-01,FY59,,,,,,,,
AX313783,12,0,0,2021-10-01,FY59,,,,,,,,
AX216251,0,0,0.96,2021-10-01,FY59,,,,,,,,
AX225874,2,0,0,2021-10-01,FY59,,,,,,,,
AT231215,6,0,0.53,2021-10-01,FY59,,,,,,,,
AX231348,6,0,0,2021-10-01,FY59,,,,,,,,
AX313182,5,0,0,2021-10-01,FY59,,,,,,,,
AX311573,12,0,0,2021-10-01,FY59,,,,,,,,
AX315627,2,0,0,2021-10-01,FY59,,,,,,,,
AX311574,6,0,0.48,2021-10-01,FY59,,,,,,,,
AX328969,11,0,0.32,2021-10-01,FY59,,,,,,,,
AX325653,8,0,0,2021-10-01,FY59,,,,,,,,
AX356406,3,0,0,2021-10-01,FY59,,,,,,,,
AX415409,1,0,2.22,2021-10-01,FY59,,,,,,,,
AX423782,11,0,0.51,2021-10-01,FY59,,,,,,,,
AX439095,7,0,0,2021-10-01,FY59,,,,,,,,
AX420054,6,0,0,2021-10-01,FY59,,,,,,,,
AX440166,1,0,0,2021-10-01,FY59,,,,,,,,
AX443764,5,0,0,2021-10-01,FY59,,,,,,,,
AX445127,4,0,0,2021-10-01,FY59,,,,,,,,
AX311540,9,0,1.23,2021-10-01,FY59,,,,,,,,
AX304844,6,0,0,2021-10-01,FY59,,,,,,,,
AX009947,1,0,2.15,2021-10-01,FY59,,,,,,,,
AX010298,5,0,0.31,2021-10-01,FY59,,,,,,,,
AX405969,3,0,0.82,2021-10-01,FY59,,,,,,,,
AX002850,2,0,1.17,2021-10-01,FY59,,,,,,,,
AX002996,0,0,0.72,2021-10-01,FY59,,,,,,,,
AX005987,1,0,2.49,2021-10-01,FY59,,,,,,,,
AX319443,6,0,0,2021-10-01,FY59,,,,,,,,
AX319444,1,0,0,2021-10-01,FY59,,,,,,,,
AX909104,6,0,0,2021-10-01,FY59,,,,,,,,
AX908586,0,0,0.57,2021-10-01,FY59,,,,,,,,
AX910256,3,0,0,2021-10-01,FY59,,,,,,,,
AX909968,0,0,0.18,2021-10-01,FY59,,,,,,,,
AX911980,3,0,0,2021-10-01,FY59,,,,,,,,
AX006811,5,0,0,2021-10-01,FY59,,,,,,,,
AX008810,3,0,0,2021-10-01,FY59,,,,,,,,
AX100513,0,0,0.4,2021-10-01,FY59,,,,,,,,
AX014131,1,0,0,2021-10-01,FY59,,,,,,,,
AX359758,4,0,0,2021-10-01,FY59,,,,,,,,
AX013827,0,0,7.33,2021-10-01,FY59,,,,,,,,
AX330650,43,0,0,2021-10-01,FY59,,,,,,,,
AX000331,6,0,0,2021-10-01,FY59,,,,,,,,
AX901084,0,0,0.64,2021-10-01,FY59,,,,,,,,
AX905844,5,0,0.55,2021-10-01,FY59,,,,,,,,
AX906188,5,0,0.55,2021-10-01,FY59,,,,,,,,
AX907923,5,0,0.32,2021-10-01,FY59,,,,,,,,
AX913860,19,0,0,2021-10-01,FY59,,,,,,,,
AX910377,2,0,0,2021-10-01,FY59,,,,,,,,
AX110041,2,0,0,2021-10-01,FY59,,,,,,,,
AX112777,3,0,0,2021-10-01,FY59,,,,,,,,
AX114446,0,0,2.31,2021-11-01,FY59,,,,,,,,
AX114447,7,0,1.12,2021-11-01,FY59,,,,,,,,
AX125437,4,0,0,2021-11-01,FY59,,,,,,,,
AX125438,3,0,0,2021-11-01,FY59,,,,,,,,
AX127576,7,0,2.99,2021-11-01,FY59,,,,,,,,
AX202375,7,0,2.19,2021-11-01,FY59,,,,,,,,
AX202376,11,0,1.42,2021-11-01,FY59,,,,,,,,
AX201272,0,0,2.54,2021-11-01,FY59,,,,,,,,
AX201271,1,0,0,2021-11-01,FY59,,,,,,,,
AX202377,4,0,0,2021-11-01,FY59,,,,,,,,
AX200017,1,0,0,2021-11-01,FY59,,,,,,,,
AX202374,6,0,0,2021-11-01,FY59,,,,,,,,
AX209341,0,0,3.35,2021-11-01,FY59,,,,,,,,
AX210942,6,0,0.66,2021-11-01,FY59,,,,,,,,
AX210943,1,0,0.78,2021-11-01,FY59,,,,,,,,
AX213589,6,0,0,2021-11-01,FY59,,,,,,,,
AX213590,6,0,0,2021-11-01,FY59,,,,,,,,
AX213591,10,0,0.77,2021-11-01,FY59,,,,,,,,
AX213592,6,0,0.24,2021-11-01,FY59,,,,,,,,
AX218735,2,0,0,2021-11-01,FY59,,,,,,,,
AX218734,10,0,0,2021-11-01,FY59,,,,,,,,
AX218733,7,0,0.8,2021-11-01,FY59,,,,,,,,
AX218257,0,0,2.43,2021-11-01,FY59,,,,,,,,
AX218258,6,0,0,2021-11-01,FY59,,,,,,,,
AX217791,1,0,1.03,2021-11-01,FY59,,,,,,,,
AX217792,0,0,2.07,2021-11-01,FY59,,,,,,,,
AX229964,4,0,0,2021-11-01,FY59,,,,,,,,
AX229962,6,0,0.54,2021-11-01,FY59,,,,,,,,
AX229963,5,0,0.58,2021-11-01,FY59,,,,,,,,
AX229965,7,0,0,2021-11-01,FY59,,,,,,,,
AX326343,4,0,0,2021-11-01,FY59,,,,,,,,
AX326344,1,0,0,2021-11-01,FY59,,,,,,,,
AX326346,1,0,0.55,2021-11-01,FY59,,,,,,,,
AX231639,6,0,0.21,2021-11-01,FY59,,,,,,,,
AX231640,0,0,0.49,2021-11-01,FY59,,,,,,,,
AX326345,4,0,1.16,2021-11-01,FY59,,,,,,,,
AX304261,4,0,0,2021-11-01,FY59,,,,,,,,
AX304262,7,0,0.66,2021-11-01,FY59,,,,,,,,
AX304263,0,0,6.56,2021-11-01,FY59,,,,,,,,
AX330430,7,0,0.65,2021-11-01,FY59,,,,,,,,
AX332634,6,0,0.54,2021-11-01,FY59,,,,,,,,
AX332633,7,0,0.43,2021-11-01,FY59,,,,,,,,
AX335951,7,0,0.65,2021-11-01,FY59,,,,,,,,
AX362764,15,0,0,2021-11-01,FY59,,,,,,,,
AX404707,1,0,0,2021-11-01,FY59,,,,,,,,
AX404706,8,0,0,2021-11-01,FY59,,,,,,,,
AX404691,7,0,0.44,2021-11-01,FY59,,,,,,,,
AX409939,6,0,0.54,2021-11-01,FY59,,,,,,,,
AX411823,8,0,0,2021-11-01,FY59,,,,,,,,
AX335953,12,0,0,2021-11-01,FY59,,,,,,,,
AX335954,6,0,0,2021-12-01,FY59,,,,,,,,
AX335959,0,0,0.1,2021-12-01,FY59,,,,,,,,
AX335960,0,0,2.41,2021-12-01,FY59,,,,,,,,
AX353943,6,0,0,2021-12-01,FY59,,,,,,,,
AX444649,8,0,0.57,2021-12-01,FY59,,,,,,,,
AX441817,8,0,0,2021-12-01,FY59,,,,,,,,
AX900753,11,0,0.78,2021-12-01,FY59,,,,,,,,
AX442372,6,0,0.54,2021-12-01,FY59,,,,,,,,
AX410911,17,0,1.07,2021-12-01,FY59,,,,,,,,
AX005089,2,0,0,2021-12-01,FY59,,,,,,,,
AX005058,8,0,0.55,2021-12-01,FY59,,,,,,,,
AX902675,8,0,0,2021-12-01,FY59,,,,,,,,
AX323329,0,0,1.64,2021-12-01,FY59,,,,,,,,
AX005694,8,0,0,2021-12-01,FY59,,,,,,,,
AX005456,0,0,0.17,2021-12-01,FY59,,,,,,,,
AX006018,2,0,0,2021-12-01,FY59,,,,,,,,
AX006983,8,0,0,2021-12-01,FY59,,,,,,,,
AX008878,18,0,0,2021-12-01,FY59,,,,,,,,
AX908609,2,0,1.09,2021-12-01,FY59,,,,,,,,
AX907880,1,0,0,2021-12-01,FY59,,,,,,,,
AX902774,1,0,0.57,2021-12-01,FY59,,,,,,,,
AX900519,1,0,0,2021-12-01,FY59,,,,,,,,
AX306571,8,0,0.63,2021-12-01,FY59,,,,,,,,
AX007963,4,0,0,2021-12-01,FY59,,,,,,,,
AX330440,1,0,0,2021-12-01,FY59,,,,,,,,
AX003422,6,0,0,2021-12-01,FY59,,,,,,,,
AX441816,14,0,1.01,2021-12-01,FY59,,,,,,,,
AX910445,0,0,0.61,2021-12-01,FY59,,,,,,,,
AX911706,0,0,0.11,2021-12-01,FY59,,,,,,,,
AX913596,2,0,1.96,2021-12-01,FY59,,,,,,,,
AX913558,6,0,0,2021-12-01,FY59,,,,,,,,
AX003504,0,0,6.97,2021-12-01,FY59,,,,,,,,
AX003503,3,0,0,2021-12-01,FY59,,,,,,,,
AX004042,1,0,0,2021-12-01,FY59,,,,,,,,
AX004027,0,0,1.06,2021-12-01,FY59,,,,,,,,
AX104235,7,0,0.81,2021-12-01,FY59,,,,,,,,
AX104236,1,0,0,2021-12-01,FY59,,,,,,,,
AX118795,0,0,0.44,2021-12-01,FY59,,,,,,,,
AX000884,9,0,0,2021-12-01,FY59,,,,,,,,
AX005412,1,0,0.48,2021-12-01,FY59,,,,,,,,
AX910452,4,0,0,2021-12-01,FY59,,,,,,,,
AX912532,4,0,0,2021-12-01,FY59,,,,,,,,
AX912533,2,0,0,2021-12-01,FY59,,,,,,,,
AX914023,3,0,0,2021-12-01,FY59,,,,,,,,
AX914024,5,0,0.67,2022-01-01,FY59,,,,,,,,
AX000496,5,0,0.67,2022-01-01,FY59,,,,,,,,
AX000497,5,0,0.67,2022-01-01,FY59,,,,,,,,
AX010868,0,0,2.86,2022-01-01,FY59,,,,,,,,
AX012985,6,0,0,2022-01-01,FY59,,,,,,,,
AX105031,6,0,0,2022-01-01,FY59,,,,,,,,
AX127578,2,0,0,2022-01-01,FY59,,,,,,,,
AX218255,1,0,0,2022-01-01,FY59,,,,,,,,
AX004259,1,0,0,2024-04-01,FY62,,,,,,,,
AX004258,10,0,1.11,2022-01-01,FY59,,,,,,,,
AX406935,4,0,0.55,2022-01-01,FY59,,,,,,,,
AX004604,5,0,0.29,2022-01-01,FY59,,,,,,,,
AX009724,5,0,0.48,2022-01-01,FY59,,,,,,,,
AX013922,4,0,0.6,2022-01-01,FY59,,,,,,,,
AX013927,5,0,0.35,2022-01-01,FY59,,,,,,,,
AX115667,10,0,1.19,2022-01-01,FY59,,,,,,,,
AX115669,2,0,0,2022-01-01,FY59,,,,,,,,
AX913595,2,0,0.86,2022-01-01,FY59,,,,,,,,
AX913557,5,0,0,2022-01-01,FY59,,,,,,,,
AX001638,10,0,0,2022-01-01,FY59,,,,,,,,
AX004026,1,0,0,2022-01-01,FY59,,,,,,,,
AX003499,7,0,0,2022-01-01,FY59,,,,,,,,
AX004257,2,0,0,2022-01-01,FY59,,,,,,,,
AX118796,8,0,0,2022-01-01,FY59,,,,,,,,
AX000206,8,0,0,2022-01-01,FY59,,,,,,,,
AX231340,5,0,0.54,2022-01-01,FY59,,,,,,,,
AX324751,10,0,0,2022-01-01,FY59,,,,,,,,
AX324752,5,0,0.45,2022-01-01,FY59,,,,,,,,
AX004781,4,0,0.67,2022-01-01,FY59,,,,,,,,
AX127579,9,0,0.45,2022-01-01,FY59,,,,,,,,
AX005744,0,0,0,2022-01-01,FY59,,,,,,,,
AX006905,1,0,0,2022-01-01,FY59,,,,,,,,
AX014130,8,0,0.05,2022-01-01,FY59,,,,,,,,
AX113575,2,0,1.6,2022-01-01,FY59,,,,,,,,
AX011576,11,0,0,2022-01-01,FY59,,,,,,,,
AX009100,9,0,0.2,2022-01-01,FY59,,,,,,,,
AX002380,3,0,2.01,2022-01-01,FY59,,,,,,,,
AX900920,9,0,0,2022-01-01,FY59,,,,,,,,
AX906008,4,0,0,2022-01-01,FY59,,,,,,,,
AX910434,1,0,0.66,2022-02-01,FY59,,,,,,,,
AX910435,5,0,0,2022-02-01,FY59,,,,,,,,
AX914200,16,0,0.7,2022-02-01,FY59,,,,,,,,
AX914201,8,0,0,2022-02-01,FY59,,,,,,,,
AX001268,5,0,0.34,2022-02-01,FY59,,,,,,,,
AX001267,0,0,1.12,2022-02-01,FY59,,,,,,,,
AX001710,27,0,0,2022-02-01,FY59,,,,,,,,
AX001709,0,0,0.5,2022-02-01,FY59,,,,,,,,
AX003512,16,0,0,2022-02-01,FY59,,,,,,,,
AX002020,1,0,0,2022-02-01,FY59,,,,,,,,
AX324317,5,0,0.67,2022-02-01,FY59,,,,,,,,
AX314478,5,0,0.67,2022-02-01,FY59,,,,,,,,
AX362509,5,0,0.57,2022-02-01,FY59,,,,,,,,
AX123054,3,0,0,2022-02-01,FY59,,,,,,,,
AX127575,5,0,0.56,2022-02-01,FY59,,,,,,,,
AX114448,1,0,0,2022-02-01,FY59,,,,,,,,
AX114450,4,0,0,2022-02-01,FY59,,,,,,,,
AX118799,4,0,0,2022-02-01,FY59,,,,,,,,
AX126071,1,0,0,2022-02-01,FY59,,,,,,,,
AX218254,4,0,0,2022-02-01,FY59,,,,,,,,
AX307888,5,0,0.34,2022-02-01,FY59,,,,,,,,
AX332631,12,0,0,2022-02-01,FY59,,,,,,,,
AX335950,8,0,0,2022-02-01,FY59,,,,,,,,
AX436807,6,0,0,2022-02-01,FY59,,,,,,,,
AX309798,4,0,0,2022-02-01,FY59,,,,,,,,
AX203156,4,0,0,2022-02-01,FY59,,,,,,,,
AX009204,1,0,0.26,2022-02-01,FY59,,,,,,,,
AX002998,9,0,0,2022-02-01,FY59,,,,,,,,
AX007171,6,0,0,2022-02-01,FY59,,,,,,,,
AX913166,6,0,0,2022-02-01,FY59,,,,,,,,
AX111186,9,0,0,2022-02-01,FY59,,,,,,,,
AX111226,6,0,0,2022-02-01,FY59,,,,,,,,
AX110040,2,0,0,2022-02-01,FY59,,,,,,,,
AX111227,15,0,0.99,2022-02-01,FY59,,,,,,,,
AX111183,12,0,1.83,2022-02-01,FY59,,,,,,,,
AX111184,1,0,0,2024-04-01,FY62,,,,,,,,
AX914046,2,0,0,2022-02-01,FY59,,,,,,,,
AX200013,4,0,0,2022-02-01,FY59,,,,,,,,
AX114451,2,0,0.36,2022-02-01,FY59,,,,,,,,
AX900861,2,0,0,2022-02-01,FY59,,,,,,,,
AX811181,5,0,0,2022-02-01,FY59,,,,,,,,
AX909172,3,0,0,2022-02-01,FY59,,,,,,,,
AX911963,0,0,0.35,2022-02-01,FY59,,,,,,,,
AX000183,2,0,0,2022-02-01,FY59,,,,,,,,
AX005535,0,0,1.06,2022-02-01,FY59,,,,,,,,
AX005370,17,0,1.08,2022-02-01,FY59,,,,,,,,
AX005743,1,0,0,2022-02-01,FY59,,,,,,,,
AX005371,4,0,0,2022-02-01,FY59,,,,,,,,
AX008740,4,0,0,2022-02-01,FY59,,,,,,,,
AX008434,0,0,0.26,2022-02-01,FY59,,,,,,,,
AX011667,7,0,1.08,2022-02-01,FY59,,,,,,,,
AX012145,10,0,0,2022-02-01,FY59,,,,,,,,
AX014784,1,0,0,2022-02-01,FY59,,,,,,,,
AX014049,0,0,0.27,2022-02-01,FY59,,,,,,,,
AX015477,7,0,0.32,2022-02-01,FY59,,,,,,,,
AX101990,0,0,0.34,2022-02-01,FY59,,,,,,,,
AX106439,6,0,0,2022-02-01,FY59,,,,,,,,
AX105529,0,0,0.35,2022-02-01,FY59,,,,,,,,
AX112252,0,0,0.85,2022-02-01,FY59,,,,,,,,
AX112779,0,0,0.35,2022-02-01,FY59,,,,,,,,
AX115666,0,0,0.66,2022-02-01,FY59,,,,,,,,
AX210952,0,0,0.7,2022-02-01,FY59,,,,,,,,
AX210951,2,0,0,2022-02-01,FY59,,,,,,,,
AX214231,1,0,0,2022-02-01,FY59,,,,,,,,
AX214230,7,0,0,2022-02-01,FY59,,,,,,,,
AX203275,4,0,0,2022-02-01,FY59,,,,,,,,
AX347456,1,0,0,2022-02-01,FY59,,,,,,,,
AX401994,1,0,0,2022-02-01,FY59,,,,,,,,
AX414973,1,0,0,2022-02-01,FY59,,,,,,,,
AX347455,7,0,1.2,2022-02-01,FY59,,,,,,,,
AX401993,21,0,0,2022-03-01,FY59,,,,,,,,
AX414972,1,0,0,2022-03-01,FY59,,,,,,,,
AX415250,0,0,2.52,2022-03-01,FY59,,,,,,,,
AX444652,0,0,2.64,2022-03-01,FY59,,,,,,,,
AX415251,0,0,1.7,2022-03-01,FY59,,,,,,,,
